month_start,period,entity,region,department,salary_opex,non_salary_opex,total_opex,scenario
2024-11-01,2024-11,UK,International,Marketing,29816.12,18023.31,50617.93,Budget
2024-11-01,2024-11,UK,West,Operations,83328.51,44059.98,116553.14,Budget
2024-11-01,2024-11,UK,Central,Operations,70016.47,46099.79,118655.47,Budget
2024-11-01,2024-11,UK,East,Operations,66739.2,43223.58,105191.63,Budget
2024-11-01,2024-11,UK,International,Operations,57649.16,31758.79,91424.41,Budget
2024-11-01,2024-11,UK,West,G&A,32057.21,22508.91,55853.33,Budget
2024-11-01,2024-11,UK,Central,G&A,29024.01,17459.6,46447.86,Budget
2024-11-01,2024-11,UK,East,G&A,26502.91,16309.25,43029.05,Budget
2024-11-01,2024-11,UK,International,G&A,24112.24,13173.58,35768.98,Budget
2024-11-01,2024-11,UK,West,Technology,70287.29,50063.81,119489.58,Budget
2024-11-01,2024-11,UK,Central,Technology,65384.23,35629.19,105166.83,Budget
2024-11-01,2024-11,UK,East,Technology,60274.81,35348.96,95622.94,Budget
2024-11-01,2024-11,UK,International,Technology,49797.16,31538.43,84056.12,Budget
2024-12-01,2024-12,Canada,West,Sales,70074.77,51391.49,125153.46,Budget
2024-12-01,2024-12,Canada,Central,Sales,59978.25,35921.23,95161.56,Budget
2024-12-01,2024-12,Canada,East,Sales,55021.89,38691.73,92715.01,Budget
2024-12-01,2024-12,Canada,International,Sales,46088.26,27925.77,71105.47,Budget
2024-12-01,2024-12,Canada,West,Marketing,56435.59,32825.32,86614.69,Budget
2024-12-01,2024-12,Canada,Central,Marketing,46151.43,31397.01,76547.28,Budget
2024-12-01,2024-12,Canada,East,Marketing,43594.29,25343.35,66950.64,Budget
2024-12-01,2024-12,Canada,International,Marketing,34730.18,20538.95,56288.05,Budget
2024-12-01,2024-12,Canada,West,Operations,101529.27,63058.13,171178.82,Budget
2024-12-01,2024-12,Canada,Central,Operations,88287.41,54669.43,145032.12,Budget
2024-12-01,2024-12,Canada,East,Operations,75131.73,46116.66,119014.56,Budget
2024-12-01,2024-12,Canada,International,Operations,65633.14,36813.7,104271.22,Budget
2024-12-01,2024-12,Canada,West,G&A,40211.8,27059.55,66682.51,Budget
2024-12-01,2024-12,Canada,Central,G&A,34220.43,21023.03,55092.88,Budget
2024-12-01,2024-12,Canada,East,G&A,31278.32,22214.52,53796.92,Budget
2024-12-01,2024-12,Canada,International,G&A,27912.39,13880.74,38353.83,Budget
2024-12-01,2024-12,Canada,West,Technology,88088.69,57661.34,147190.84,Budget
2024-12-01,2024-12,Canada,Central,Technology,79027.68,44312.51,120423.52,Budget
2024-12-01,2024-12,Canada,East,Technology,66149.84,45356.49,115822.74,Budget
2024-12-01,2024-12,Canada,International,Technology,62599.34,36087.74,100733.35,Budget
2024-12-01,2024-12,USA,West,Sales,106812.43,53162.24,160781.84,Budget
2024-12-01,2024-12,USA,Central,Sales,92154.33,49880.38,137051.87,Budget
2024-12-01,2024-12,USA,East,Sales,73247.04,47434.54,125572.11,Budget
2024-12-01,2024-12,USA,International,Sales,73699.2,40407.48,113100.18,Budget
2024-12-01,2024-12,USA,West,Marketing,62526.1,40454.9,106065.81,Budget
2024-12-01,2024-12,USA,Central,Marketing,55744.44,38872.15,94243.47,Budget
2024-12-01,2024-12,USA,East,Marketing,60010.95,32081.07,93615.19,Budget
2024-12-01,2024-12,USA,International,Marketing,47120.04,31086.04,75049.0,Budget
2024-12-01,2024-12,USA,West,Operations,123476.66,68278.58,201794.59,Budget
2024-12-01,2024-12,USA,Central,Operations,106687.59,72078.12,170545.0,Budget
2024-12-01,2024-12,USA,East,Operations,108828.18,60278.11,169909.14,Budget
2024-12-01,2024-12,USA,International,Operations,86781.34,61293.15,144799.45,Budget
2024-12-01,2024-12,USA,West,G&A,50665.34,26361.01,82533.93,Budget
2024-12-01,2024-12,USA,Central,G&A,47806.01,28269.42,77329.82,Budget
2024-12-01,2024-12,USA,East,G&A,41033.78,27862.08,72225.39,Budget
2024-12-01,2024-12,USA,International,G&A,38964.23,18393.15,58642.79,Budget
2024-12-01,2024-12,USA,West,Technology,114867.13,86770.5,201637.7,Budget
2024-12-01,2024-12,USA,Central,Technology,103274.95,65985.24,162289.77,Budget
2024-12-01,2024-12,USA,East,Technology,101427.53,59258.79,165565.82,Budget
2024-12-01,2024-12,USA,International,Technology,86407.7,51921.03,135135.25,Budget
2024-12-01,2024-12,UK,West,Sales,64622.61,35902.26,98808.59,Budget
2024-12-01,2024-12,UK,Central,Sales,54389.12,30727.02,83614.66,Budget
2024-12-01,2024-12,UK,East,Sales,49670.38,27424.11,78280.53,Budget
2024-12-01,2024-12,UK,International,Sales,38386.99,25007.91,66813.42,Budget
2024-12-01,2024-12,UK,West,Marketing,42239.32,26806.59,69117.7,Budget
2024-12-01,2024-12,UK,Central,Marketing,38216.02,24112.47,61049.05,Budget
2024-12-01,2024-12,UK,East,Marketing,38446.5,21550.85,58608.26,Budget
2024-12-01,2024-12,UK,International,Marketing,31687.57,20044.52,54328.95,Budget
2024-12-01,2024-12,UK,West,Operations,83155.27,50205.82,134680.66,Budget
2024-12-01,2024-12,UK,Central,Operations,72421.29,47522.77,118469.55,Budget
2024-12-01,2024-12,UK,East,Operations,69839.58,46622.49,114756.76,Budget
2024-12-01,2024-12,UK,International,Operations,58918.74,36164.3,92506.76,Budget
2024-12-01,2024-12,UK,West,G&A,36740.41,19248.24,56490.02,Budget
2024-12-01,2024-12,UK,Central,G&A,28924.33,18191.04,45883.46,Budget
2024-12-01,2024-12,UK,East,G&A,28500.59,17338.32,46762.89,Budget
2024-12-01,2024-12,UK,International,G&A,22824.77,12387.23,35676.53,Budget
2024-12-01,2024-12,UK,West,Technology,75167.43,42695.46,119028.52,Budget
2024-12-01,2024-12,UK,Central,Technology,60766.72,36215.99,95910.11,Budget
2024-12-01,2024-12,UK,East,Technology,62324.58,42726.95,105913.76,Budget
2024-12-01,2024-12,UK,International,Technology,49450.87,31974.87,79435.22,Budget
2025-01-01,2025-01,Canada,West,Sales,71788.61,37866.38,113782.03,Budget
2025-01-01,2025-01,Canada,Central,Sales,63047.33,36141.89,104200.69,Budget
2025-01-01,2025-01,Canada,East,Sales,59533.18,35312.98,93720.34,Budget
2025-01-01,2025-01,Canada,International,Sales,47047.69,31231.88,77787.46,Budget
2025-01-01,2025-01,Canada,West,Marketing,56204.81,34120.03,86083.02,Budget
2025-01-01,2025-01,Canada,Central,Marketing,44392.66,23918.48,66181.18,Budget
2025-01-01,2025-01,Canada,East,Marketing,38274.0,29594.41,64868.86,Budget
2025-01-01,2025-01,Canada,International,Marketing,34870.02,21666.5,55803.02,Budget
2025-01-01,2025-01,Canada,West,Operations,102414.19,50489.77,155609.95,Budget
2025-01-01,2025-01,Canada,Central,Operations,88039.23,47472.45,138633.47,Budget
2025-01-01,2025-01,Canada,East,Operations,75991.24,48012.83,127980.38,Budget
2025-01-01,2025-01,Canada,International,Operations,63493.03,41909.86,105351.45,Budget
2025-01-01,2025-01,Canada,West,G&A,37596.25,20353.07,57321.29,Budget
2025-01-01,2025-01,Canada,Central,G&A,31918.45,18567.83,53099.98,Budget
2025-01-01,2025-01,Canada,East,G&A,33772.1,17910.01,50545.06,Budget
2025-01-01,2025-01,Canada,International,G&A,27776.3,16533.48,43960.06,Budget
2025-01-01,2025-01,Canada,West,Technology,88900.02,53548.87,134931.94,Budget
2025-01-01,2025-01,Canada,Central,Technology,82492.08,43259.98,123802.17,Budget
2025-01-01,2025-01,Canada,East,Technology,71815.0,33079.83,96974.45,Budget
2025-01-01,2025-01,Canada,International,Technology,60803.31,37378.92,94019.81,Budget
2025-01-01,2025-01,USA,West,Sales,90949.02,61249.86,149072.01,Budget
2025-01-01,2025-01,USA,Central,Sales,88927.21,50064.67,139627.87,Budget
2025-01-01,2025-01,USA,East,Sales,75136.9,48361.0,126996.36,Budget
2025-01-01,2025-01,USA,International,Sales,63313.76,39330.0,102039.94,Budget
2025-01-01,2025-01,USA,West,Marketing,74742.88,44051.57,118027.24,Budget
2025-01-01,2025-01,USA,Central,Marketing,55110.01,31347.55,90255.89,Budget
2025-01-01,2025-01,USA,East,Marketing,56207.47,37532.6,94435.3,Budget
2025-01-01,2025-01,USA,International,Marketing,42248.76,31124.97,74967.73,Budget
2025-01-01,2025-01,USA,West,Operations,137467.39,90378.4,233146.46,Budget
2025-01-01,2025-01,USA,Central,Operations,116727.46,69146.0,194681.09,Budget
2025-01-01,2025-01,USA,East,Operations,94374.85,77443.54,172076.44,Budget
2025-01-01,2025-01,USA,International,Operations,87270.45,51621.45,143051.24,Budget
2025-01-01,2025-01,USA,West,G&A,54159.08,36604.46,89616.62,Budget
2025-01-01,2025-01,USA,Central,G&A,50966.72,29479.46,82065.52,Budget
2025-01-01,2025-01,USA,East,G&A,46077.58,28303.86,76083.46,Budget
2025-01-01,2025-01,USA,International,G&A,37250.86,24997.26,60793.18,Budget
2025-01-01,2025-01,USA,West,Technology,113723.81,87338.66,195664.85,Budget
2025-01-01,2025-01,USA,Central,Technology,113300.93,67973.26,174890.18,Budget
2025-01-01,2025-01,USA,East,Technology,106602.68,71502.96,183290.59,Budget
2025-01-01,2025-01,USA,International,Technology,80994.2,46383.01,131926.64,Budget
2025-01-01,2025-01,UK,West,Sales,53317.95,44284.44,102136.98,Budget
2025-01-01,2025-01,UK,Central,Sales,52358.12,34774.26,84554.02,Budget
2025-01-01,2025-01,UK,East,Sales,50029.39,34402.81,80794.1,Budget
2025-01-01,2025-01,UK,International,Sales,42163.23,23997.74,62327.82,Budget
2025-01-01,2025-01,UK,West,Marketing,46613.01,25370.95,70799.52,Budget
2025-01-01,2025-01,UK,Central,Marketing,41582.61,23907.92,63107.84,Budget
2025-01-01,2025-01,UK,East,Marketing,35873.38,22997.57,60614.08,Budget
2025-01-01,2025-01,UK,International,Marketing,28330.68,18646.72,47471.07,Budget
2025-01-01,2025-01,UK,West,Operations,88655.22,49754.96,140651.91,Budget
2025-01-01,2025-01,UK,Central,Operations,64992.0,40823.4,105312.29,Budget
2025-01-01,2025-01,UK,East,Operations,73867.51,47759.2,117604.85,Budget
2025-01-01,2025-01,UK,International,Operations,57665.81,30767.27,95184.41,Budget
2025-01-01,2025-01,UK,West,G&A,39156.67,21675.61,58388.82,Budget
2025-01-01,2025-01,UK,Central,G&A,32336.93,15137.55,48291.72,Budget
2025-01-01,2025-01,UK,East,G&A,25293.72,14876.39,40949.89,Budget
2025-01-01,2025-01,UK,International,G&A,19580.18,16799.39,36247.92,Budget
2025-01-01,2025-01,UK,West,Technology,78547.93,41630.89,115353.75,Budget
2025-01-01,2025-01,UK,Central,Technology,64457.92,39784.14,106901.88,Budget
2025-01-01,2025-01,UK,East,Technology,64470.44,40375.55,105701.62,Budget
2025-01-01,2025-01,UK,International,Technology,51853.67,28666.17,80559.45,Budget
2025-02-01,2025-02,Canada,West,Sales,74528.51,46892.96,119647.07,Budget
2025-02-01,2025-02,Canada,Central,Sales,62453.55,44936.64,113380.47,Budget
2025-02-01,2025-02,Canada,East,Sales,58042.61,35010.35,95416.36,Budget
2025-02-01,2025-02,Canada,International,Sales,49012.28,28693.8,83151.18,Budget
2025-02-01,2025-02,Canada,West,Marketing,53374.84,29540.99,84528.01,Budget
2025-02-01,2025-02,Canada,Central,Marketing,45513.42,31764.85,75335.95,Budget
2025-02-01,2025-02,Canada,East,Marketing,39075.52,24590.64,65760.86,Budget
2025-02-01,2025-02,Canada,International,Marketing,37046.35,20114.29,57685.24,Budget
2025-02-01,2025-02,Canada,West,Operations,92792.48,60838.52,155655.49,Budget
2025-02-01,2025-02,Canada,Central,Operations,87518.87,58014.22,140835.88,Budget
2025-02-01,2025-02,Canada,East,Operations,79973.43,52303.12,132247.42,Budget
2025-02-01,2025-02,Canada,International,Operations,65466.43,38493.6,102190.31,Budget
2025-02-01,2025-02,Canada,West,G&A,44390.46,24093.12,63700.9,Budget
2025-02-01,2025-02,Canada,Central,G&A,36131.07,20994.35,57176.39,Budget
2025-02-01,2025-02,Canada,East,G&A,31904.81,22653.86,53264.42,Budget
2025-02-01,2025-02,Canada,International,G&A,28392.95,14311.46,44113.43,Budget
2025-02-01,2025-02,Canada,West,Technology,90922.79,50395.19,131831.46,Budget
2025-02-01,2025-02,Canada,Central,Technology,74781.85,41597.28,117609.84,Budget
2025-02-01,2025-02,Canada,East,Technology,70058.83,45382.52,123823.42,Budget
2025-02-01,2025-02,Canada,International,Technology,61379.72,40491.68,102299.17,Budget
2025-02-01,2025-02,USA,West,Sales,83246.12,66431.03,151189.26,Budget
2025-02-01,2025-02,USA,Central,Sales,90736.52,54229.34,141919.29,Budget
2025-02-01,2025-02,USA,East,Sales,82877.26,47598.4,132884.56,Budget
2025-02-01,2025-02,USA,International,Sales,62972.11,39618.18,103967.18,Budget
2025-02-01,2025-02,USA,West,Marketing,76023.71,48146.03,127081.66,Budget
2025-02-01,2025-02,USA,Central,Marketing,56135.67,29457.48,85166.01,Budget
2025-02-01,2025-02,USA,East,Marketing,56109.66,34721.45,92858.49,Budget
2025-02-01,2025-02,USA,International,Marketing,48785.47,30237.34,82860.63,Budget
2025-02-01,2025-02,USA,West,Operations,133168.5,83645.47,212131.65,Budget
2025-02-01,2025-02,USA,Central,Operations,110256.11,56530.48,175278.72,Budget
2025-02-01,2025-02,USA,East,Operations,106684.89,75504.35,176287.64,Budget
2025-02-01,2025-02,USA,International,Operations,90955.68,56838.48,149317.99,Budget
2025-02-01,2025-02,USA,West,G&A,53250.1,33909.74,92864.31,Budget
2025-02-01,2025-02,USA,Central,G&A,39792.83,28103.56,70340.47,Budget
2025-02-01,2025-02,USA,East,G&A,43126.03,30565.45,71526.24,Budget
2025-02-01,2025-02,USA,International,G&A,38206.6,19944.42,55087.52,Budget
2025-02-01,2025-02,USA,West,Technology,123318.61,66132.19,187971.52,Budget
2025-02-01,2025-02,USA,Central,Technology,98429.11,57240.62,153180.03,Budget
2025-02-01,2025-02,USA,East,Technology,103702.89,62030.95,173219.83,Budget
2025-02-01,2025-02,USA,International,Technology,80773.62,51953.36,138477.7,Budget
2025-02-01,2025-02,UK,West,Sales,63509.14,38002.15,100237.83,Budget
2025-02-01,2025-02,UK,Central,Sales,54184.32,27391.88,82893.89,Budget
2025-02-01,2025-02,UK,East,Sales,52373.01,27950.36,73647.22,Budget
2025-02-01,2025-02,UK,International,Sales,46208.77,25958.31,70954.43,Budget
2025-02-01,2025-02,UK,West,Marketing,43387.87,23504.7,66680.41,Budget
2025-02-01,2025-02,UK,Central,Marketing,40296.61,23842.86,66322.15,Budget
2025-02-01,2025-02,UK,East,Marketing,39592.32,20489.01,55567.75,Budget
2025-02-01,2025-02,UK,International,Marketing,29365.88,19287.63,49201.37,Budget
2025-02-01,2025-02,UK,West,Operations,82112.3,52781.04,123255.64,Budget
2025-02-01,2025-02,UK,Central,Operations,60814.84,42130.81,103335.03,Budget
2025-02-01,2025-02,UK,East,Operations,76400.65,41462.4,119025.31,Budget
2025-02-01,2025-02,UK,International,Operations,55965.27,40476.52,94884.73,Budget
2025-02-01,2025-02,UK,West,G&A,30403.66,20010.32,49691.04,Budget
2025-02-01,2025-02,UK,Central,G&A,30458.2,18894.55,48300.05,Budget
2025-02-01,2025-02,UK,East,G&A,29924.41,15527.16,45257.38,Budget
2025-02-01,2025-02,UK,International,G&A,25217.36,14353.18,39997.32,Budget
2025-02-01,2025-02,UK,West,Technology,77065.68,42255.62,116366.67,Budget
2025-02-01,2025-02,UK,Central,Technology,63064.97,37973.2,105960.83,Budget
2025-02-01,2025-02,UK,East,Technology,65808.04,36200.0,102285.98,Budget
2025-02-01,2025-02,UK,International,Technology,52516.2,33418.46,83397.99,Budget
2025-03-01,2025-03,Canada,West,Sales,71864.12,46918.2,118352.23,Budget
2025-03-01,2025-03,Canada,Central,Sales,64351.85,38693.86,101908.67,Budget
2025-03-01,2025-03,Canada,East,Sales,55342.49,35833.26,94941.11,Budget
2025-03-01,2025-03,Canada,International,Sales,48574.15,30339.97,82080.43,Budget
2025-03-01,2025-03,Canada,West,Marketing,54121.82,29447.91,77238.93,Budget
2025-03-01,2025-03,Canada,Central,Marketing,46531.71,28008.63,73243.54,Budget
2025-03-01,2025-03,Canada,East,Marketing,45200.45,26246.65,72643.46,Budget
2025-03-01,2025-03,Canada,International,Marketing,34294.71,21600.23,53750.55,Budget
2025-03-01,2025-03,Canada,West,Operations,92154.88,65955.33,161363.41,Budget
2025-03-01,2025-03,Canada,Central,Operations,75639.3,51045.91,131930.35,Budget
2025-03-01,2025-03,Canada,East,Operations,80901.72,43725.12,128245.77,Budget
2025-03-01,2025-03,Canada,International,Operations,64605.86,39148.04,109928.09,Budget
2025-03-01,2025-03,Canada,West,G&A,36652.02,23081.15,63757.71,Budget
2025-03-01,2025-03,Canada,Central,G&A,33036.77,22735.29,56659.91,Budget
2025-03-01,2025-03,Canada,East,G&A,32619.79,18424.32,46855.1,Budget
2025-03-01,2025-03,Canada,International,G&A,30607.97,17520.23,49923.69,Budget
2025-03-01,2025-03,Canada,West,Technology,79648.13,50162.98,132936.75,Budget
2025-03-01,2025-03,Canada,Central,Technology,73498.96,47798.93,127084.83,Budget
2025-03-01,2025-03,Canada,East,Technology,67714.4,47960.04,114269.96,Budget
2025-03-01,2025-03,Canada,International,Technology,66527.55,39960.64,100661.54,Budget
2025-03-01,2025-03,USA,West,Sales,107744.6,63023.75,167720.82,Budget
2025-03-01,2025-03,USA,Central,Sales,87659.83,56287.84,150837.58,Budget
2025-03-01,2025-03,USA,East,Sales,86972.27,46187.88,131429.59,Budget
2025-03-01,2025-03,USA,International,Sales,69518.29,38565.9,110590.7,Budget
2025-03-01,2025-03,USA,West,Marketing,70261.9,44824.54,116869.72,Budget
2025-03-01,2025-03,USA,Central,Marketing,57406.17,38024.47,94885.95,Budget
2025-03-01,2025-03,USA,East,Marketing,59887.99,32356.96,94223.3,Budget
2025-03-01,2025-03,USA,International,Marketing,49670.76,32176.52,80156.31,Budget
2025-03-01,2025-03,USA,West,Operations,133590.66,81378.31,205578.82,Budget
2025-03-01,2025-03,USA,Central,Operations,118420.63,73494.13,191550.71,Budget
2025-03-01,2025-03,USA,East,Operations,108034.49,60194.72,173506.46,Budget
2025-03-01,2025-03,USA,International,Operations,94402.1,54730.54,145562.04,Budget
2025-03-01,2025-03,USA,West,G&A,57427.59,32578.53,84966.93,Budget
2025-03-01,2025-03,USA,Central,G&A,41741.24,24645.92,66724.66,Budget
2025-03-01,2025-03,USA,East,G&A,47173.32,24392.13,70674.73,Budget
2025-03-01,2025-03,USA,International,G&A,39235.12,22768.5,59418.91,Budget
2025-03-01,2025-03,USA,West,Technology,115403.12,73122.89,188520.01,Budget
2025-03-01,2025-03,USA,Central,Technology,96689.98,64063.06,163691.26,Budget
2025-03-01,2025-03,USA,East,Technology,91725.1,58471.14,147752.15,Budget
2025-03-01,2025-03,USA,International,Technology,83983.01,51458.87,129848.35,Budget
2025-03-01,2025-03,UK,West,Sales,65935.69,36281.36,100653.17,Budget
2025-03-01,2025-03,UK,Central,Sales,54953.56,36574.51,92673.8,Budget
2025-03-01,2025-03,UK,East,Sales,52671.36,32201.25,85272.6,Budget
2025-03-01,2025-03,UK,International,Sales,44800.62,26260.67,75053.13,Budget
2025-03-01,2025-03,UK,West,Marketing,43913.01,29135.05,76383.34,Budget
2025-03-01,2025-03,UK,Central,Marketing,40275.9,23213.13,64687.19,Budget
2025-03-01,2025-03,UK,East,Marketing,37936.81,23121.79,58437.65,Budget
2025-03-01,2025-03,UK,International,Marketing,30928.21,18406.52,50282.2,Budget
2025-03-01,2025-03,UK,West,Operations,83890.0,54274.76,134920.33,Budget
2025-03-01,2025-03,UK,Central,Operations,73348.68,44270.32,114288.78,Budget
2025-03-01,2025-03,UK,East,Operations,72862.99,46791.96,115699.01,Budget
2025-03-01,2025-03,UK,International,Operations,57617.76,32349.38,85436.63,Budget
2025-03-01,2025-03,UK,West,G&A,36847.49,20669.84,55024.95,Budget
2025-03-01,2025-03,UK,Central,G&A,27259.99,14984.61,43903.8,Budget
2025-03-01,2025-03,UK,East,G&A,27850.42,14895.29,43007.76,Budget
2025-03-01,2025-03,UK,International,G&A,22746.14,14943.54,37873.82,Budget
2025-03-01,2025-03,UK,West,Technology,78783.74,42220.15,121838.79,Budget
2025-03-01,2025-03,UK,Central,Technology,62968.35,37046.58,101368.18,Budget
2025-03-01,2025-03,UK,East,Technology,60664.74,38853.48,102223.57,Budget
2025-03-01,2025-03,UK,International,Technology,50650.85,30678.58,84130.45,Budget
2025-04-01,2025-04,Canada,West,Sales,67497.45,49453.89,114684.81,Budget
2025-04-01,2025-04,Canada,Central,Sales,61903.88,43534.52,103391.26,Budget
2025-04-01,2025-04,Canada,East,Sales,61316.64,34820.77,94896.57,Budget
2025-04-01,2025-04,Canada,International,Sales,48728.86,26190.3,75071.62,Budget
2025-04-01,2025-04,Canada,West,Marketing,59652.2,32998.74,91540.76,Budget
2025-04-01,2025-04,Canada,Central,Marketing,46423.41,25723.2,71163.31,Budget
2025-04-01,2025-04,Canada,East,Marketing,45043.67,29509.9,75946.82,Budget
2025-04-01,2025-04,Canada,International,Marketing,36177.72,20401.36,56799.44,Budget
2025-04-01,2025-04,Canada,West,Operations,97775.84,49435.52,139658.46,Budget
2025-04-01,2025-04,Canada,Central,Operations,81860.3,56089.06,134998.41,Budget
2025-04-01,2025-04,Canada,East,Operations,80444.71,48747.57,120904.43,Budget
2025-04-01,2025-04,Canada,International,Operations,67874.86,44004.88,111200.49,Budget
2025-04-01,2025-04,Canada,West,G&A,36324.28,25332.31,63450.09,Budget
2025-04-01,2025-04,Canada,Central,G&A,38331.22,20051.79,55181.37,Budget
2025-04-01,2025-04,Canada,East,G&A,31534.22,23137.48,55867.86,Budget
2025-04-01,2025-04,Canada,International,G&A,29175.37,16133.94,44848.24,Budget
2025-04-01,2025-04,Canada,West,Technology,88516.8,53113.72,145931.26,Budget
2025-04-01,2025-04,Canada,Central,Technology,73870.49,46416.06,120268.68,Budget
2025-04-01,2025-04,Canada,East,Technology,74128.12,44418.1,112573.35,Budget
2025-04-01,2025-04,Canada,International,Technology,57378.68,33528.18,94087.29,Budget
2025-04-01,2025-04,USA,West,Sales,99657.95,71110.68,168593.4,Budget
2025-04-01,2025-04,USA,Central,Sales,82871.22,50233.0,127105.16,Budget
2025-04-01,2025-04,USA,East,Sales,82737.74,47836.48,123355.42,Budget
2025-04-01,2025-04,USA,International,Sales,78582.87,41059.31,108565.0,Budget
2025-04-01,2025-04,USA,West,Marketing,72226.81,42437.36,119544.46,Budget
2025-04-01,2025-04,USA,Central,Marketing,62808.4,38419.31,104586.9,Budget
2025-04-01,2025-04,USA,East,Marketing,57690.33,34637.73,94356.94,Budget
2025-04-01,2025-04,USA,International,Marketing,45900.22,32027.15,76057.82,Budget
2025-04-01,2025-04,USA,West,Operations,131491.31,79006.63,218485.37,Budget
2025-04-01,2025-04,USA,Central,Operations,116778.74,68899.97,185043.36,Budget
2025-04-01,2025-04,USA,East,Operations,111138.74,64709.17,168454.06,Budget
2025-04-01,2025-04,USA,International,Operations,88843.58,69082.74,154042.06,Budget
2025-04-01,2025-04,USA,West,G&A,52464.76,34568.22,89628.93,Budget
2025-04-01,2025-04,USA,Central,G&A,49273.33,27043.33,77073.01,Budget
2025-04-01,2025-04,USA,East,G&A,49169.24,26125.96,74520.74,Budget
2025-04-01,2025-04,USA,International,G&A,37166.95,23018.14,63502.43,Budget
2025-04-01,2025-04,USA,West,Technology,113256.27,72214.7,192035.7,Budget
2025-04-01,2025-04,USA,Central,Technology,97100.52,60853.18,167631.46,Budget
2025-04-01,2025-04,USA,East,Technology,95565.62,60999.72,145623.35,Budget
2025-04-01,2025-04,USA,International,Technology,72628.35,61482.86,141176.49,Budget
2025-04-01,2025-04,UK,West,Sales,54720.21,35887.13,95825.23,Budget
2025-04-01,2025-04,UK,Central,Sales,55809.58,36026.93,91804.04,Budget
2025-04-01,2025-04,UK,East,Sales,52559.82,30203.66,82213.57,Budget
2025-04-01,2025-04,UK,International,Sales,44937.55,27164.53,74621.83,Budget
2025-04-01,2025-04,UK,West,Marketing,46368.25,27266.94,76322.5,Budget
2025-04-01,2025-04,UK,Central,Marketing,38337.61,22048.74,60941.49,Budget
2025-04-01,2025-04,UK,East,Marketing,39941.11,24452.27,64643.83,Budget
2025-04-01,2025-04,UK,International,Marketing,30335.8,18446.32,48103.76,Budget
2025-04-01,2025-04,UK,West,Operations,79378.55,49270.1,129833.11,Budget
2025-04-01,2025-04,UK,Central,Operations,69465.14,46791.23,119329.85,Budget
2025-04-01,2025-04,UK,East,Operations,65821.29,37693.82,101800.36,Budget
2025-04-01,2025-04,UK,International,Operations,61876.77,32980.72,96198.52,Budget
2025-04-01,2025-04,UK,West,G&A,31241.53,20287.84,53113.67,Budget
2025-04-01,2025-04,UK,Central,G&A,26907.98,20926.52,51413.88,Budget
2025-04-01,2025-04,UK,East,G&A,29181.51,19019.93,47107.45,Budget
2025-04-01,2025-04,UK,International,G&A,24929.28,16733.96,37741.93,Budget
2025-04-01,2025-04,UK,West,Technology,71324.23,46245.03,121854.34,Budget
2025-04-01,2025-04,UK,Central,Technology,59476.17,38548.66,99523.69,Budget
2025-04-01,2025-04,UK,East,Technology,62825.23,38227.06,98167.35,Budget
2025-04-01,2025-04,UK,International,Technology,55148.73,28253.31,84426.06,Budget
2025-05-01,2025-05,Canada,West,Sales,72643.85,39716.58,110653.12,Budget
2025-05-01,2025-05,Canada,Central,Sales,64939.83,40455.67,104083.64,Budget
2025-05-01,2025-05,Canada,East,Sales,58871.72,38250.84,97369.42,Budget
2025-05-01,2025-05,Canada,International,Sales,49023.13,26518.65,73099.74,Budget
2025-05-01,2025-05,Canada,West,Marketing,53767.29,35845.34,89998.25,Budget
2025-05-01,2025-05,Canada,Central,Marketing,41859.89,31494.11,72078.14,Budget
2025-05-01,2025-05,Canada,East,Marketing,44751.23,23585.14,68533.25,Budget
2025-05-01,2025-05,Canada,International,Marketing,33530.83,21039.28,53902.82,Budget
2025-05-01,2025-05,Canada,West,Operations,101329.53,51996.74,152076.87,Budget
2025-05-01,2025-05,Canada,Central,Operations,73897.21,48172.65,125949.78,Budget
2025-05-01,2025-05,Canada,East,Operations,87036.66,48364.66,126613.99,Budget
2025-05-01,2025-05,Canada,International,Operations,66081.04,40675.53,108475.76,Budget
2025-05-01,2025-05,Canada,West,G&A,42215.1,24856.97,68655.15,Budget
2025-05-01,2025-05,Canada,Central,G&A,34844.73,23514.84,60498.94,Budget
2025-05-01,2025-05,Canada,East,G&A,31149.99,19745.49,49587.5,Budget
2025-05-01,2025-05,Canada,International,G&A,28093.41,15153.01,43547.35,Budget
2025-05-01,2025-05,Canada,West,Technology,89472.79,44304.19,129956.44,Budget
2025-05-01,2025-05,Canada,Central,Technology,86702.11,44479.21,130044.48,Budget
2025-05-01,2025-05,Canada,East,Technology,77944.24,43043.72,121197.34,Budget
2025-05-01,2025-05,Canada,International,Technology,61404.27,36832.42,100287.1,Budget
2025-05-01,2025-05,USA,West,Sales,96974.03,62195.44,163868.63,Budget
2025-05-01,2025-05,USA,Central,Sales,86937.58,54349.74,151185.19,Budget
2025-05-01,2025-05,USA,East,Sales,77936.46,48464.57,128174.73,Budget
2025-05-01,2025-05,USA,International,Sales,59776.56,42533.4,108409.42,Budget
2025-05-01,2025-05,USA,West,Marketing,74069.36,46756.38,124572.35,Budget
2025-05-01,2025-05,USA,Central,Marketing,61223.93,35730.44,105120.41,Budget
2025-05-01,2025-05,USA,East,Marketing,53911.31,39371.44,91337.16,Budget
2025-05-01,2025-05,USA,International,Marketing,43217.96,30118.06,72622.57,Budget
2025-05-01,2025-05,USA,West,Operations,127905.21,83472.9,206095.83,Budget
