month_start,period,entity,region,product,customer_segment,units,unit_price,revenue,cogs,gross_profit,scenario
2023-03-01,2023-03,USA,West,Core,Mid-Market,1469.16,117.93,173254.23,73033.13,100221.11,Actual
2023-03-01,2023-03,USA,West,Core,Enterprise,1173.3,119.65,140390.34,60996.91,79393.43,Actual
2023-03-01,2023-03,USA,West,Plus,SMB,1706.84,219.77,375110.23,150114.29,224995.94,Actual
2023-03-01,2023-03,USA,West,Plus,Mid-Market,1321.43,231.96,306522.75,118951.78,187570.96,Actual
2023-03-01,2023-03,USA,West,Plus,Enterprise,930.03,224.17,208488.23,81537.06,126951.17,Actual
2023-03-01,2023-03,USA,West,Enterprise,SMB,1898.55,400.22,759826.66,252705.58,507121.08,Actual
2023-03-01,2023-03,USA,West,Enterprise,Mid-Market,1363.67,419.06,571460.69,197914.47,373546.22,Actual
2023-03-01,2023-03,USA,West,Enterprise,Enterprise,987.69,403.17,398213.21,136936.77,261276.44,Actual
2023-03-01,2023-03,USA,Central,Core,SMB,1649.5,122.02,201263.77,87271.56,113992.21,Actual
2023-03-01,2023-03,USA,Central,Core,Mid-Market,1290.46,121.65,156988.18,65796.24,91191.94,Actual
2023-03-01,2023-03,USA,Central,Core,Enterprise,734.3,121.55,89251.96,37719.38,51532.58,Actual
2023-03-01,2023-03,USA,Central,Plus,SMB,1606.85,211.57,339965.76,124997.23,214968.52,Actual
2023-03-01,2023-03,USA,Central,Plus,Mid-Market,1311.68,219.74,288226.16,111765.2,176460.96,Actual
2023-03-01,2023-03,USA,Central,Plus,Enterprise,848.74,220.2,186890.43,73017.43,113873.01,Actual
2023-03-01,2023-03,USA,Central,Enterprise,SMB,1507.75,421.21,635081.42,212933.14,422148.28,Actual
2023-03-01,2023-03,USA,Central,Enterprise,Mid-Market,1167.7,416.1,485885.4,166301.94,319583.46,Actual
2023-03-01,2023-03,USA,Central,Enterprise,Enterprise,814.39,435.82,354930.6,117437.66,237492.94,Actual
2023-03-01,2023-03,USA,East,Core,SMB,1471.71,118.42,174275.1,76372.91,97902.19,Actual
2023-03-01,2023-03,USA,East,Core,Mid-Market,1167.34,123.71,144416.44,57951.71,86464.73,Actual
2023-03-01,2023-03,USA,East,Core,Enterprise,821.67,123.2,101232.13,42622.45,58609.68,Actual
2023-03-01,2023-03,USA,East,Plus,SMB,1621.39,216.59,351170.77,139087.0,212083.77,Actual
2023-03-01,2023-03,USA,East,Plus,Mid-Market,1360.63,217.61,296079.57,111006.53,185073.04,Actual
2023-03-01,2023-03,USA,East,Plus,Enterprise,898.02,230.43,206927.01,77398.85,129528.16,Actual
2023-03-01,2023-03,USA,East,Enterprise,SMB,1443.82,416.45,601278.37,196189.08,405089.29,Actual
2023-03-01,2023-03,USA,East,Enterprise,Mid-Market,1064.8,407.35,433744.69,144076.31,289668.38,Actual
2023-03-01,2023-03,USA,East,Enterprise,Enterprise,802.25,422.95,339313.49,120732.86,218580.62,Actual
2023-03-01,2023-03,USA,International,Core,SMB,1157.66,123.54,143020.9,59683.16,83337.74,Actual
2023-03-01,2023-03,USA,International,Core,Mid-Market,963.97,122.43,118018.38,47898.2,70120.18,Actual
2023-03-01,2023-03,USA,International,Core,Enterprise,698.19,120.6,84200.7,35886.75,48313.95,Actual
2023-03-01,2023-03,USA,International,Plus,SMB,1287.25,236.2,304054.02,113329.98,190724.04,Actual
2023-03-01,2023-03,USA,International,Plus,Mid-Market,926.69,215.89,200060.36,74756.07,125304.3,Actual
2023-03-01,2023-03,USA,International,Plus,Enterprise,642.92,227.85,146486.88,58037.18,88449.69,Actual
2023-03-01,2023-03,USA,International,Enterprise,SMB,1200.69,409.51,491699.35,169542.09,322157.27,Actual
2023-03-01,2023-03,USA,International,Enterprise,Mid-Market,925.05,427.97,395896.34,135424.19,260472.15,Actual
2023-03-01,2023-03,USA,International,Enterprise,Enterprise,595.31,439.5,261638.82,93749.89,167888.93,Actual
2023-03-01,2023-03,UK,West,Core,SMB,1082.91,118.6,128437.76,54406.48,74031.28,Actual
2023-03-01,2023-03,UK,West,Core,Mid-Market,899.39,122.37,110058.65,49012.26,61046.39,Actual
2023-03-01,2023-03,UK,West,Core,Enterprise,604.48,117.13,70800.97,28505.93,42295.04,Actual
2023-03-01,2023-03,UK,West,Plus,SMB,1072.15,219.78,235638.04,94363.13,141274.91,Actual
2023-03-01,2023-03,UK,West,Plus,Mid-Market,839.68,221.48,185969.23,70633.49,115335.74,Actual
2023-03-01,2023-03,UK,West,Plus,Enterprise,671.46,236.68,158919.43,59427.62,99491.81,Actual
2023-03-01,2023-03,UK,West,Enterprise,SMB,1094.15,433.16,473936.81,164434.88,309501.92,Actual
2023-03-01,2023-03,UK,West,Enterprise,Mid-Market,1005.36,427.36,429647.82,144505.69,285142.12,Actual
2023-03-01,2023-03,UK,West,Enterprise,Enterprise,642.14,433.97,278668.47,97079.43,181589.04,Actual
2023-03-01,2023-03,UK,Central,Core,SMB,1030.39,123.84,127603.3,55473.38,72129.92,Actual
2023-03-01,2023-03,UK,Central,Core,Mid-Market,845.92,122.34,103485.67,43246.07,60239.6,Actual
2023-03-01,2023-03,UK,Central,Core,Enterprise,539.44,124.34,67076.41,27481.65,39594.76,Actual
2023-03-01,2023-03,UK,Central,Plus,SMB,1019.41,217.4,221623.49,84289.55,137333.94,Actual
2023-03-01,2023-03,UK,Central,Plus,Mid-Market,839.6,221.26,185770.61,70691.17,115079.43,Actual
2023-03-01,2023-03,UK,Central,Plus,Enterprise,475.18,224.93,106880.46,41401.06,65479.4,Actual
2023-03-01,2023-03,UK,Central,Enterprise,SMB,1161.57,416.12,483354.32,165420.93,317933.4,Actual
2023-03-01,2023-03,UK,Central,Enterprise,Mid-Market,776.89,439.88,341735.88,115858.03,225877.85,Actual
2023-03-01,2023-03,UK,Central,Enterprise,Enterprise,545.09,427.66,233112.18,79701.85,153410.33,Actual
2023-03-01,2023-03,UK,East,Core,SMB,907.1,120.7,109485.45,47464.98,62020.47,Actual
2023-03-01,2023-03,UK,East,Core,Mid-Market,664.19,120.48,80020.34,32902.64,47117.7,Actual
2023-03-01,2023-03,UK,East,Core,Enterprise,554.95,114.52,63551.31,26244.0,37307.32,Actual
2023-03-01,2023-03,UK,East,Plus,SMB,969.08,230.33,223210.77,84652.78,138557.99,Actual
2023-03-01,2023-03,UK,East,Plus,Mid-Market,691.47,232.42,160708.58,58416.38,102292.19,Actual
2023-03-01,2023-03,UK,East,Plus,Enterprise,417.43,222.9,93046.16,34825.0,58221.16,Actual
2023-03-01,2023-03,UK,East,Enterprise,SMB,863.84,428.93,370522.91,126899.19,243623.72,Actual
2023-03-01,2023-03,UK,East,Enterprise,Mid-Market,690.96,403.87,279055.37,97362.16,181693.21,Actual
2023-03-01,2023-03,UK,East,Enterprise,Enterprise,532.87,418.75,223141.56,80071.16,143070.4,Actual
2023-03-01,2023-03,UK,International,Core,SMB,724.35,114.51,82943.78,34113.28,48830.5,Actual
2023-03-01,2023-03,UK,International,Core,Mid-Market,607.13,120.88,73387.93,30599.86,42788.07,Actual
2023-03-01,2023-03,UK,International,Core,Enterprise,438.56,115.49,50651.58,22195.09,28456.49,Actual
2023-03-01,2023-03,UK,International,Plus,SMB,786.96,227.37,178933.64,68693.89,110239.75,Actual
2023-03-01,2023-03,UK,International,Plus,Mid-Market,631.62,223.76,141332.07,54427.53,86904.54,Actual
2023-03-01,2023-03,UK,International,Plus,Enterprise,448.48,228.77,102600.2,39217.94,63382.27,Actual
2023-03-01,2023-03,UK,International,Enterprise,SMB,837.09,418.87,350633.31,124365.85,226267.46,Actual
2023-03-01,2023-03,UK,International,Enterprise,Mid-Market,576.38,442.69,255160.08,86649.91,168510.17,Actual
2023-03-01,2023-03,UK,International,Enterprise,Enterprise,377.73,421.61,159254.45,53040.22,106214.24,Actual
2023-04-01,2023-04,Canada,West,Core,SMB,1470.45,117.65,172999.32,71687.13,101312.19,Actual
2023-04-01,2023-04,Canada,West,Core,Mid-Market,899.63,118.37,106490.86,41473.84,65017.03,Actual
2023-04-01,2023-04,Canada,West,Core,Enterprise,647.88,122.74,79519.38,34185.47,45333.91,Actual
2023-04-01,2023-04,Canada,West,Plus,SMB,1424.69,213.62,304338.8,115483.21,188855.59,Actual
2023-04-01,2023-04,Canada,West,Plus,Mid-Market,1059.53,212.35,224997.24,89355.12,135642.12,Actual
2023-04-01,2023-04,Canada,West,Plus,Enterprise,793.96,218.54,173513.4,65988.27,107525.12,Actual
2023-04-01,2023-04,Canada,West,Enterprise,SMB,1400.76,394.27,552283.7,186384.04,365899.67,Actual
2023-04-01,2023-04,Canada,West,Enterprise,Mid-Market,1002.02,407.38,408201.05,137617.96,270583.1,Actual
2023-04-01,2023-04,Canada,West,Enterprise,Enterprise,848.58,428.07,363256.66,121390.92,241865.74,Actual
2023-04-01,2023-04,Canada,Central,Core,SMB,1252.96,125.04,156667.21,67625.46,89041.75,Actual
2023-04-01,2023-04,Canada,Central,Core,Mid-Market,926.0,117.67,108962.95,46723.05,62239.9,Actual
2023-04-01,2023-04,Canada,Central,Core,Enterprise,665.43,123.22,81995.79,35094.46,46901.33,Actual
2023-04-01,2023-04,Canada,Central,Plus,SMB,1298.68,216.47,281121.05,111047.96,170073.09,Actual
2023-04-01,2023-04,Canada,Central,Plus,Mid-Market,936.17,233.7,218779.54,81417.33,137362.21,Actual
2023-04-01,2023-04,Canada,Central,Plus,Enterprise,734.71,221.31,162596.42,60579.17,102017.25,Actual
2023-04-01,2023-04,Canada,Central,Enterprise,SMB,1151.7,415.96,479065.84,164955.06,314110.78,Actual
2023-04-01,2023-04,Canada,Central,Enterprise,Mid-Market,960.15,412.77,396321.46,134650.84,261670.61,Actual
2023-04-01,2023-04,Canada,Central,Enterprise,Enterprise,755.68,441.77,333835.28,114989.73,218845.55,Actual
2023-04-01,2023-04,Canada,East,Core,SMB,1141.64,120.43,137489.68,58808.51,78681.17,Actual
2023-04-01,2023-04,Canada,East,Core,Mid-Market,803.88,119.07,95721.0,38190.36,57530.63,Actual
2023-04-01,2023-04,Canada,East,Core,Enterprise,632.44,122.33,77366.03,32022.72,45343.31,Actual
2023-04-01,2023-04,Canada,East,Plus,SMB,1281.49,211.91,271561.31,98659.89,172901.42,Actual
2023-04-01,2023-04,Canada,East,Plus,Mid-Market,891.24,226.91,202232.24,80730.46,121501.78,Actual
2023-04-01,2023-04,Canada,East,Plus,Enterprise,590.37,227.12,134083.35,50892.81,83190.54,Actual
2023-04-01,2023-04,Canada,East,Enterprise,SMB,1122.46,431.13,483929.76,167756.04,316173.72,Actual
2023-04-01,2023-04,Canada,East,Enterprise,Mid-Market,765.11,438.6,335579.29,118820.89,216758.4,Actual
2023-04-01,2023-04,Canada,East,Enterprise,Enterprise,582.19,424.99,247424.62,85371.17,162053.45,Actual
2023-04-01,2023-04,Canada,International,Core,SMB,978.45,118.02,115475.8,47522.63,67953.17,Actual
2023-04-01,2023-04,Canada,International,Core,Mid-Market,735.77,124.22,91399.03,39013.62,52385.41,Actual
2023-04-01,2023-04,Canada,International,Core,Enterprise,500.79,122.78,61486.57,23617.5,37869.06,Actual
2023-04-01,2023-04,Canada,International,Plus,SMB,1046.55,208.52,218223.99,82023.45,136200.54,Actual
2023-04-01,2023-04,Canada,International,Plus,Mid-Market,671.24,211.46,141936.95,55814.35,86122.6,Actual
2023-04-01,2023-04,Canada,International,Plus,Enterprise,496.79,222.29,110428.97,41903.94,68525.03,Actual
2023-04-01,2023-04,Canada,International,Enterprise,SMB,995.04,420.97,418880.85,136937.79,281943.05,Actual
2023-04-01,2023-04,Canada,International,Enterprise,Mid-Market,796.04,413.78,329385.28,106761.3,222623.98,Actual
2023-04-01,2023-04,Canada,International,Enterprise,Enterprise,498.42,438.91,218761.36,76276.02,142485.34,Actual
2023-04-01,2023-04,USA,West,Core,SMB,1808.14,118.74,214703.28,89305.27,125398.01,Actual
2023-04-01,2023-04,USA,West,Core,Mid-Market,1668.49,121.37,202513.43,86152.97,116360.47,Actual
2023-04-01,2023-04,USA,West,Core,Enterprise,1084.1,120.86,131023.83,54602.36,76421.48,Actual
2023-04-01,2023-04,USA,West,Plus,SMB,1830.8,219.53,401911.27,152555.74,249355.53,Actual
2023-04-01,2023-04,USA,West,Plus,Mid-Market,1514.07,220.34,333614.59,129559.93,204054.66,Actual
2023-04-01,2023-04,USA,West,Plus,Enterprise,995.08,220.52,219434.36,78386.46,141047.91,Actual
2023-04-01,2023-04,USA,West,Enterprise,SMB,1996.37,424.37,847191.13,296669.14,550521.99,Actual
2023-04-01,2023-04,USA,West,Enterprise,Mid-Market,1099.27,446.31,490619.39,166112.04,324507.35,Actual
2023-04-01,2023-04,USA,West,Enterprise,Enterprise,1090.34,406.9,443656.58,153616.22,290040.36,Actual
2023-04-01,2023-04,USA,Central,Core,SMB,1481.1,117.75,174406.53,77456.87,96949.66,Actual
2023-04-01,2023-04,USA,Central,Core,Mid-Market,1225.18,120.78,147980.72,63774.19,84206.53,Actual
2023-04-01,2023-04,USA,Central,Core,Enterprise,905.45,120.54,109144.02,46342.39,62801.63,Actual
2023-04-01,2023-04,USA,Central,Plus,SMB,1928.39,219.62,423512.97,161905.84,261607.12,Actual
2023-04-01,2023-04,USA,Central,Plus,Mid-Market,1348.73,227.3,306562.61,120642.24,185920.37,Actual
2023-04-01,2023-04,USA,Central,Plus,Enterprise,915.41,212.46,194485.4,77525.99,116959.41,Actual
2023-04-01,2023-04,USA,Central,Enterprise,SMB,1469.08,423.81,622615.23,206899.02,415716.21,Actual
2023-04-01,2023-04,USA,Central,Enterprise,Mid-Market,1237.78,424.14,524993.35,180218.58,344774.76,Actual
2023-04-01,2023-04,USA,Central,Enterprise,Enterprise,900.31,440.33,396435.31,136621.94,259813.38,Actual
2023-04-01,2023-04,USA,East,Core,SMB,1506.53,123.47,186011.73,80912.75,105098.99,Actual
2023-04-01,2023-04,USA,East,Core,Mid-Market,1065.87,122.15,130197.21,55833.09,74364.12,Actual
2023-04-01,2023-04,USA,East,Core,Enterprise,807.67,124.95,100920.53,42195.81,58724.72,Actual
2023-04-01,2023-04,USA,East,Plus,SMB,1551.97,218.86,339661.46,129131.68,210529.78,Actual
2023-04-01,2023-04,USA,East,Plus,Mid-Market,1078.29,210.5,226975.88,90376.66,136599.23,Actual
2023-04-01,2023-04,USA,East,Plus,Enterprise,771.31,213.46,164640.65,58521.74,106118.91,Actual
2023-04-01,2023-04,USA,East,Enterprise,SMB,1457.99,403.33,588051.56,209786.55,378265.02,Actual
2023-04-01,2023-04,USA,East,Enterprise,Mid-Market,1277.44,411.33,525447.04,190724.06,334722.98,Actual
2023-04-01,2023-04,USA,East,Enterprise,Enterprise,892.35,415.91,371134.22,116723.96,254410.26,Actual
2023-04-01,2023-04,USA,International,Core,SMB,1531.07,115.0,176069.43,70298.88,105770.55,Actual
2023-04-01,2023-04,USA,International,Core,Mid-Market,1076.75,128.78,138667.4,60658.92,78008.48,Actual
2023-04-01,2023-04,USA,International,Core,Enterprise,728.16,122.14,88938.39,38310.48,50627.91,Actual
2023-04-01,2023-04,USA,International,Plus,SMB,1372.49,221.86,304494.12,116069.47,188424.65,Actual
2023-04-01,2023-04,USA,International,Plus,Mid-Market,990.34,215.02,212947.55,80238.7,132708.85,Actual
2023-04-01,2023-04,USA,International,Plus,Enterprise,602.37,219.35,132129.77,48720.22,83409.55,Actual
2023-04-01,2023-04,USA,International,Enterprise,SMB,1179.69,422.27,498143.48,176441.64,321701.85,Actual
2023-04-01,2023-04,USA,International,Enterprise,Mid-Market,1068.45,400.21,427606.22,141069.77,286536.45,Actual
2023-04-01,2023-04,USA,International,Enterprise,Enterprise,749.17,407.62,305375.8,103128.08,202247.73,Actual
2023-04-01,2023-04,UK,West,Core,SMB,1222.66,116.51,142456.67,60020.94,82435.72,Actual
2023-04-01,2023-04,UK,West,Core,Mid-Market,804.72,117.84,94824.47,40208.35,54616.12,Actual
2023-04-01,2023-04,UK,West,Core,Enterprise,550.24,121.59,66901.42,28082.04,38819.38,Actual
2023-04-01,2023-04,UK,West,Plus,SMB,1222.89,221.48,270842.12,107131.93,163710.19,Actual
2023-04-01,2023-04,UK,West,Plus,Mid-Market,909.89,217.17,197596.85,75362.29,122234.56,Actual
2023-04-01,2023-04,UK,West,Plus,Enterprise,658.01,220.32,144975.12,55157.63,89817.49,Actual
2023-04-01,2023-04,UK,West,Enterprise,SMB,1105.35,411.65,455016.03,148195.73,306820.3,Actual
2023-04-01,2023-04,UK,West,Enterprise,Mid-Market,1026.95,404.33,415225.75,138242.09,276983.66,Actual
2023-04-01,2023-04,UK,West,Enterprise,Enterprise,594.36,431.28,256334.23,86382.46,169951.77,Actual
2023-04-01,2023-04,UK,Central,Core,SMB,1120.02,117.58,131686.94,55771.44,75915.5,Actual
2023-04-01,2023-04,UK,Central,Core,Mid-Market,731.01,127.72,93366.43,37816.79,55549.64,Actual
2023-04-01,2023-04,UK,Central,Core,Enterprise,561.94,122.28,68715.32,29218.71,39496.61,Actual
2023-04-01,2023-04,UK,Central,Plus,SMB,1003.27,219.14,219860.38,83656.75,136203.62,Actual
2023-04-01,2023-04,UK,Central,Plus,Mid-Market,774.15,226.36,175237.28,71006.14,104231.14,Actual
2023-04-01,2023-04,UK,Central,Plus,Enterprise,523.9,210.96,110520.7,41886.64,68634.07,Actual
2023-04-01,2023-04,UK,Central,Enterprise,SMB,1228.54,409.87,503544.38,179623.84,323920.54,Actual
2023-04-01,2023-04,UK,Central,Enterprise,Mid-Market,888.5,413.02,366972.32,126900.36,240071.96,Actual
2023-04-01,2023-04,UK,Central,Enterprise,Enterprise,619.79,415.22,257349.71,86964.51,170385.2,Actual
2023-04-01,2023-04,UK,East,Core,SMB,922.43,116.35,107321.83,44197.18,63124.65,Actual
2023-04-01,2023-04,UK,East,Core,Mid-Market,671.32,120.12,80641.28,33086.99,47554.3,Actual
2023-04-01,2023-04,UK,East,Core,Enterprise,530.68,114.4,60708.84,25750.81,34958.03,Actual
2023-04-01,2023-04,UK,East,Plus,SMB,1031.96,206.84,213452.28,82022.08,131430.2,Actual
2023-04-01,2023-04,UK,East,Plus,Mid-Market,817.28,212.02,173277.1,69149.23,104127.87,Actual
2023-04-01,2023-04,UK,East,Plus,Enterprise,538.4,215.35,115942.12,43984.29,71957.83,Actual
2023-04-01,2023-04,UK,East,Enterprise,SMB,1010.66,420.96,425445.86,146989.55,278456.31,Actual
2023-04-01,2023-04,UK,East,Enterprise,Mid-Market,689.38,422.13,291010.43,94747.21,196263.22,Actual
2023-04-01,2023-04,UK,East,Enterprise,Enterprise,516.3,408.61,210965.36,70145.48,140819.89,Actual
2023-04-01,2023-04,UK,International,Core,SMB,895.26,123.93,110948.11,47449.75,63498.36,Actual
2023-04-01,2023-04,UK,International,Core,Mid-Market,571.92,118.86,67979.52,29590.47,38389.05,Actual
2023-04-01,2023-04,UK,International,Core,Enterprise,443.66,128.35,56942.95,24198.24,32744.71,Actual
2023-04-01,2023-04,UK,International,Plus,SMB,827.21,217.96,180298.84,68788.04,111510.8,Actual
2023-04-01,2023-04,UK,International,Plus,Mid-Market,619.04,224.67,139082.77,54368.35,84714.43,Actual
2023-04-01,2023-04,UK,International,Plus,Enterprise,411.1,211.21,86829.53,31177.64,55651.89,Actual
2023-04-01,2023-04,UK,International,Enterprise,SMB,847.8,406.1,344290.75,109498.41,234792.34,Actual
2023-04-01,2023-04,UK,International,Enterprise,Mid-Market,646.17,451.41,291688.49,99156.02,192532.47,Actual
2023-04-01,2023-04,UK,International,Enterprise,Enterprise,468.11,421.03,197088.02,66811.13,130276.89,Actual
2023-05-01,2023-05,Canada,West,Core,SMB,1520.46,118.96,180866.83,76573.44,104293.4,Actual
2023-05-01,2023-05,Canada,West,Core,Mid-Market,1117.52,117.59,131414.76,56836.85,74577.91,Actual
2023-05-01,2023-05,Canada,West,Core,Enterprise,751.96,117.28,88189.73,37635.85,50553.88,Actual
2023-05-01,2023-05,Canada,West,Plus,SMB,1314.53,220.19,289440.03,109957.12,179482.91,Actual
2023-05-01,2023-05,Canada,West,Plus,Mid-Market,1184.13,223.13,264217.94,100327.43,163890.5,Actual
2023-05-01,2023-05,Canada,West,Plus,Enterprise,812.53,229.18,186211.96,71944.67,114267.29,Actual
2023-05-01,2023-05,Canada,West,Enterprise,SMB,1417.5,403.47,571920.0,188239.37,383680.63,Actual
2023-05-01,2023-05,Canada,West,Enterprise,Mid-Market,1062.88,412.32,438246.61,148168.06,290078.54,Actual
2023-05-01,2023-05,Canada,West,Enterprise,Enterprise,766.09,426.67,326872.47,110901.59,215970.88,Actual
2023-05-01,2023-05,Canada,Central,Core,SMB,1279.52,120.23,153839.68,60783.46,93056.22,Actual
2023-05-01,2023-05,Canada,Central,Core,Mid-Market,876.18,119.48,104687.55,42373.11,62314.44,Actual
2023-05-01,2023-05,Canada,Central,Core,Enterprise,694.99,125.51,87228.84,37975.63,49253.21,Actual
2023-05-01,2023-05,Canada,Central,Plus,SMB,1210.56,229.84,278233.39,106200.24,172033.15,Actual
2023-05-01,2023-05,Canada,Central,Plus,Mid-Market,921.83,215.95,199070.23,74960.26,124109.97,Actual
2023-05-01,2023-05,Canada,Central,Plus,Enterprise,642.57,221.12,142087.96,54253.52,87834.44,Actual
2023-05-01,2023-05,Canada,Central,Enterprise,SMB,1231.89,425.51,524175.41,184585.54,339589.88,Actual
2023-05-01,2023-05,Canada,Central,Enterprise,Mid-Market,1019.34,401.29,409052.36,128421.99,280630.37,Actual
2023-05-01,2023-05,Canada,Central,Enterprise,Enterprise,712.73,402.78,287072.18,96946.4,190125.78,Actual
2023-05-01,2023-05,Canada,East,Core,SMB,1060.49,113.51,120378.8,51380.37,68998.43,Actual
2023-05-01,2023-05,Canada,East,Core,Mid-Market,954.67,117.92,112578.67,43607.67,68971.0,Actual
2023-05-01,2023-05,Canada,East,Core,Enterprise,602.47,121.41,73146.68,29358.57,43788.11,Actual
2023-05-01,2023-05,Canada,East,Plus,SMB,1187.17,219.9,261057.88,100926.0,160131.88,Actual
2023-05-01,2023-05,Canada,East,Plus,Mid-Market,908.62,213.58,194060.38,76390.11,117670.28,Actual
2023-05-01,2023-05,Canada,East,Plus,Enterprise,622.02,219.82,136731.23,50503.15,86228.08,Actual
2023-05-01,2023-05,Canada,East,Enterprise,SMB,1128.52,408.85,461396.18,156060.78,305335.41,Actual
2023-05-01,2023-05,Canada,East,Enterprise,Mid-Market,1023.25,402.71,412077.63,133324.29,278753.34,Actual
2023-05-01,2023-05,Canada,East,Enterprise,Enterprise,704.15,417.36,293886.91,97915.91,195971.01,Actual
2023-05-01,2023-05,Canada,International,Core,SMB,1067.24,117.82,125741.76,55704.57,70037.19,Actual
2023-05-01,2023-05,Canada,International,Core,Mid-Market,799.0,118.24,94477.14,42248.49,52228.66,Actual
2023-05-01,2023-05,Canada,International,Core,Enterprise,504.82,122.67,61927.36,26243.02,35684.34,Actual
2023-05-01,2023-05,Canada,International,Plus,SMB,1087.88,230.31,250544.45,95298.3,155246.15,Actual
