month_start,period,entity,region,department,ending_headcount,avg_monthly_salary,payroll_cost,scenario
2025-01-01,2025-01,USA,International,G&A,6,7350.89,44105.31,Actual
2025-01-01,2025-01,USA,West,Technology,17,7955.32,135240.49,Actual
2025-01-01,2025-01,USA,Central,Technology,15,7954.33,119314.98,Actual
2025-01-01,2025-01,USA,East,Technology,14,6809.91,95338.76,Actual
2025-01-01,2025-01,USA,International,Technology,11,6410.0,70510.0,Actual
2025-01-01,2025-01,UK,West,Sales,12,7827.65,93931.78,Actual
2025-01-01,2025-01,UK,Central,Sales,10,7166.5,71665.04,Actual
2025-01-01,2025-01,UK,East,Sales,10,7388.42,73884.19,Actual
2025-01-01,2025-01,UK,International,Sales,8,6534.44,52275.52,Actual
2025-01-01,2025-01,UK,West,Marketing,7,7653.0,53570.97,Actual
2025-01-01,2025-01,UK,Central,Marketing,6,6814.42,40886.52,Actual
2025-01-01,2025-01,UK,East,Marketing,6,6826.94,40961.61,Actual
2025-01-01,2025-01,UK,International,Marketing,5,6323.52,31617.6,Actual
2025-01-01,2025-01,UK,West,Operations,16,5935.71,94971.38,Actual
2025-01-01,2025-01,UK,Central,Operations,14,5688.33,79636.59,Actual
2025-01-01,2025-01,UK,East,Operations,14,7889.85,110457.95,Actual
2025-01-01,2025-01,UK,International,Operations,12,7225.99,86711.82,Actual
2025-01-01,2025-01,UK,West,G&A,5,6479.69,32398.47,Actual
2025-01-01,2025-01,UK,Central,G&A,5,8492.11,42460.55,Actual
2025-01-01,2025-01,UK,East,G&A,4,6735.93,26943.72,Actual
2025-01-01,2025-01,UK,International,G&A,4,6574.95,26299.79,Actual
2025-01-01,2025-01,UK,West,Technology,10,8416.76,84167.62,Actual
2025-01-01,2025-01,UK,Central,Technology,9,7946.3,71516.71,Actual
2025-01-01,2025-01,UK,East,Technology,9,7164.44,64479.92,Actual
2025-01-01,2025-01,UK,International,Technology,7,6548.0,45836.03,Actual
2025-02-01,2025-02,Canada,West,Sales,15,5919.0,88784.95,Actual
2025-02-01,2025-02,Canada,Central,Sales,13,7686.95,99930.3,Actual
2025-02-01,2025-02,Canada,East,Sales,13,5941.48,77239.22,Actual
2025-02-01,2025-02,Canada,International,Sales,11,8725.83,95984.1,Actual
2025-02-01,2025-02,Canada,West,Marketing,9,6265.76,56391.81,Actual
2025-02-01,2025-02,Canada,Central,Marketing,7,7157.16,50100.14,Actual
2025-02-01,2025-02,Canada,East,Marketing,7,7219.78,50538.48,Actual
2025-02-01,2025-02,Canada,International,Marketing,6,7118.33,42709.97,Actual
2025-02-01,2025-02,Canada,West,Operations,20,6785.53,135710.58,Actual
2025-02-01,2025-02,Canada,Central,Operations,17,6681.58,113586.81,Actual
2025-02-01,2025-02,Canada,East,Operations,17,8517.51,144797.68,Actual
2025-02-01,2025-02,Canada,International,Operations,14,8392.78,117498.89,Actual
2025-02-01,2025-02,Canada,West,G&A,6,7363.14,44178.86,Actual
2025-02-01,2025-02,Canada,Central,G&A,5,6964.05,34820.26,Actual
2025-02-01,2025-02,Canada,East,G&A,5,6180.23,30901.16,Actual
2025-02-01,2025-02,Canada,International,G&A,4,7643.45,30573.79,Actual
2025-02-01,2025-02,Canada,West,Technology,12,6149.34,73792.11,Actual
2025-02-01,2025-02,Canada,Central,Technology,10,8245.1,82451.0,Actual
2025-02-01,2025-02,Canada,East,Technology,10,7353.72,73537.19,Actual
2025-02-01,2025-02,Canada,International,Technology,8,7655.73,61245.82,Actual
2025-02-01,2025-02,USA,West,Sales,19,7281.08,138340.43,Actual
2025-02-01,2025-02,USA,Central,Sales,17,7407.16,125921.77,Actual
2025-02-01,2025-02,USA,East,Sales,16,7510.15,120162.37,Actual
2025-02-01,2025-02,USA,International,Sales,15,9505.17,142577.52,Actual
2025-02-01,2025-02,USA,West,Marketing,11,5113.58,56249.39,Actual
2025-02-01,2025-02,USA,Central,Marketing,10,7367.63,73676.27,Actual
2025-02-01,2025-02,USA,East,Marketing,10,7456.4,74563.97,Actual
2025-02-01,2025-02,USA,International,Marketing,8,8216.02,65728.13,Actual
2025-02-01,2025-02,USA,West,Operations,28,5952.1,166658.69,Actual
2025-02-01,2025-02,USA,Central,Operations,22,7104.97,156309.26,Actual
2025-02-01,2025-02,USA,East,Operations,22,6996.62,153925.53,Actual
2025-02-01,2025-02,USA,International,Operations,19,8096.49,153833.39,Actual
2025-02-01,2025-02,USA,West,G&A,9,7721.02,69489.2,Actual
2025-02-01,2025-02,USA,Central,G&A,7,7067.36,49471.53,Actual
2025-02-01,2025-02,USA,East,G&A,7,7663.18,53642.23,Actual
2025-02-01,2025-02,USA,International,G&A,6,9045.36,54272.14,Actual
2025-02-01,2025-02,USA,West,Technology,16,7546.28,120740.41,Actual
2025-02-01,2025-02,USA,Central,Technology,16,6673.31,106773.02,Actual
2025-02-01,2025-02,USA,East,Technology,14,6349.61,88894.51,Actual
2025-02-01,2025-02,USA,International,Technology,12,6497.8,77973.65,Actual
2025-02-01,2025-02,UK,West,Sales,13,7332.59,95323.63,Actual
2025-02-01,2025-02,UK,Central,Sales,10,7956.51,79565.11,Actual
2025-02-01,2025-02,UK,East,Sales,10,8057.54,80575.37,Actual
2025-02-01,2025-02,UK,International,Sales,8,7531.94,60255.54,Actual
2025-02-01,2025-02,UK,West,Marketing,7,6818.96,47732.72,Actual
2025-02-01,2025-02,UK,Central,Marketing,6,7162.55,42975.32,Actual
2025-02-01,2025-02,UK,East,Marketing,6,8213.34,49280.02,Actual
2025-02-01,2025-02,UK,International,Marketing,5,6045.22,30226.12,Actual
2025-02-01,2025-02,UK,West,Operations,16,6778.37,108453.92,Actual
2025-02-01,2025-02,UK,Central,Operations,15,7105.5,106582.48,Actual
2025-02-01,2025-02,UK,East,Operations,13,8193.84,106519.88,Actual
2025-02-01,2025-02,UK,International,Operations,12,7591.87,91102.49,Actual
2025-02-01,2025-02,UK,West,G&A,5,5018.16,25090.81,Actual
2025-02-01,2025-02,UK,Central,G&A,4,6767.51,27070.04,Actual
2025-02-01,2025-02,UK,East,G&A,4,5091.98,20367.91,Actual
2025-02-01,2025-02,UK,International,G&A,4,7353.51,29414.04,Actual
2025-02-01,2025-02,UK,West,Technology,11,6402.63,70428.9,Actual
2025-02-01,2025-02,UK,Central,Technology,9,7276.68,65490.09,Actual
2025-02-01,2025-02,UK,East,Technology,9,6989.59,62906.29,Actual
2025-02-01,2025-02,UK,International,Technology,7,8191.98,57343.83,Actual
2025-03-01,2025-03,Canada,West,Sales,14,7418.02,103852.28,Actual
2025-03-01,2025-03,Canada,Central,Sales,12,7832.25,93987.03,Actual
2025-03-01,2025-03,Canada,East,Sales,13,6080.01,79040.1,Actual
2025-03-01,2025-03,Canada,International,Sales,10,7992.43,79924.33,Actual
2025-03-01,2025-03,Canada,West,Marketing,9,7348.59,66137.31,Actual
2025-03-01,2025-03,Canada,Central,Marketing,7,6814.66,47702.64,Actual
2025-03-01,2025-03,Canada,East,Marketing,7,7237.5,50662.53,Actual
2025-03-01,2025-03,Canada,International,Marketing,6,7140.58,42843.48,Actual
2025-03-01,2025-03,Canada,West,Operations,21,6822.78,143278.37,Actual
2025-03-01,2025-03,Canada,Central,Operations,16,7063.73,113019.61,Actual
2025-03-01,2025-03,Canada,East,Operations,16,5995.49,95927.88,Actual
2025-03-01,2025-03,Canada,International,Operations,14,6560.75,91850.45,Actual
2025-03-01,2025-03,Canada,West,G&A,6,7338.08,44028.51,Actual
2025-03-01,2025-03,Canada,Central,G&A,5,5632.59,28162.94,Actual
2025-03-01,2025-03,Canada,East,G&A,5,5462.25,27311.25,Actual
2025-03-01,2025-03,Canada,International,G&A,4,5580.14,22320.58,Actual
2025-03-01,2025-03,Canada,West,Technology,12,7585.25,91023.03,Actual
2025-03-01,2025-03,Canada,Central,Technology,11,9352.69,102879.55,Actual
2025-03-01,2025-03,Canada,East,Technology,11,6361.96,69981.54,Actual
2025-03-01,2025-03,Canada,International,Technology,8,9636.02,77088.15,Actual
2025-03-01,2025-03,USA,West,Sales,21,7730.43,162339.09,Actual
2025-03-01,2025-03,USA,Central,Sales,17,7446.17,126584.88,Actual
2025-03-01,2025-03,USA,East,Sales,15,7341.34,110120.03,Actual
2025-03-01,2025-03,USA,International,Sales,14,6386.28,89407.85,Actual
2025-03-01,2025-03,USA,West,Marketing,11,8563.66,94200.25,Actual
2025-03-01,2025-03,USA,Central,Marketing,10,9064.05,90640.54,Actual
2025-03-01,2025-03,USA,East,Marketing,9,6730.08,60570.75,Actual
2025-03-01,2025-03,USA,International,Marketing,8,6111.52,48892.16,Actual
2025-03-01,2025-03,USA,West,Operations,26,7483.78,194578.25,Actual
2025-03-01,2025-03,USA,Central,Operations,23,6588.64,151538.69,Actual
2025-03-01,2025-03,USA,East,Operations,20,8529.92,170598.47,Actual
2025-03-01,2025-03,USA,International,Operations,18,6195.34,111516.1,Actual
2025-03-01,2025-03,USA,West,G&A,8,7384.0,59072.01,Actual
2025-03-01,2025-03,USA,Central,G&A,7,7333.68,51335.75,Actual
2025-03-01,2025-03,USA,East,G&A,7,7883.92,55187.45,Actual
2025-03-01,2025-03,USA,International,G&A,6,6654.99,39929.92,Actual
2025-03-01,2025-03,USA,West,Technology,17,8283.56,140820.57,Actual
2025-03-01,2025-03,USA,Central,Technology,15,8150.22,122253.28,Actual
2025-03-01,2025-03,USA,East,Technology,13,5813.07,75569.91,Actual
2025-03-01,2025-03,USA,International,Technology,12,8433.63,101203.52,Actual
2025-03-01,2025-03,UK,West,Sales,12,8029.07,96348.84,Actual
2025-03-01,2025-03,UK,Central,Sales,11,8551.15,94062.64,Actual
2025-03-01,2025-03,UK,East,Sales,10,8980.79,89807.86,Actual
2025-03-01,2025-03,UK,International,Sales,9,8817.79,79360.11,Actual
2025-03-01,2025-03,UK,West,Marketing,7,7564.53,52951.69,Actual
2025-03-01,2025-03,UK,Central,Marketing,6,7959.59,47757.54,Actual
2025-03-01,2025-03,UK,East,Marketing,6,9357.32,56143.93,Actual
2025-03-01,2025-03,UK,International,Marketing,5,7851.68,39258.42,Actual
2025-03-01,2025-03,UK,West,Operations,16,7687.24,122995.86,Actual
2025-03-01,2025-03,UK,Central,Operations,14,7304.27,102259.85,Actual
2025-03-01,2025-03,UK,East,Operations,14,6882.93,96360.96,Actual
2025-03-01,2025-03,UK,International,Operations,12,6862.23,82346.81,Actual
2025-03-01,2025-03,UK,West,G&A,5,8169.0,40844.99,Actual
2025-03-01,2025-03,UK,Central,G&A,5,7512.36,37561.8,Actual
2025-03-01,2025-03,UK,East,G&A,4,7581.11,30324.45,Actual
2025-03-01,2025-03,UK,International,G&A,4,6841.5,27365.98,Actual
2025-03-01,2025-03,UK,West,Technology,11,5139.7,56536.65,Actual
2025-03-01,2025-03,UK,Central,Technology,9,7841.52,70573.72,Actual
2025-03-01,2025-03,UK,East,Technology,9,7358.59,66227.32,Actual
2025-03-01,2025-03,UK,International,Technology,7,7981.36,55869.51,Actual
2025-04-01,2025-04,Canada,West,Sales,14,7469.28,104569.86,Actual
2025-04-01,2025-04,Canada,Central,Sales,13,6215.61,80802.91,Actual
2025-04-01,2025-04,Canada,East,Sales,13,6692.08,86996.98,Actual
2025-04-01,2025-04,Canada,International,Sales,10,6714.8,67148.0,Actual
2025-04-01,2025-04,Canada,West,Marketing,8,8125.63,65005.05,Actual
2025-04-01,2025-04,Canada,Central,Marketing,8,8444.14,67553.16,Actual
2025-04-01,2025-04,Canada,East,Marketing,7,7986.75,55907.27,Actual
2025-04-01,2025-04,Canada,International,Marketing,7,7520.43,52643.0,Actual
2025-04-01,2025-04,Canada,West,Operations,20,7824.17,156483.32,Actual
2025-04-01,2025-04,Canada,Central,Operations,16,7727.24,123635.77,Actual
2025-04-01,2025-04,Canada,East,Operations,16,6966.23,111459.64,Actual
2025-04-01,2025-04,Canada,International,Operations,13,7824.58,101719.6,Actual
2025-04-01,2025-04,Canada,West,G&A,6,9120.28,54721.69,Actual
2025-04-01,2025-04,Canada,Central,G&A,5,6099.02,30495.12,Actual
2025-04-01,2025-04,Canada,East,G&A,5,6949.68,34748.4,Actual
2025-04-01,2025-04,Canada,International,G&A,5,6403.87,32019.35,Actual
2025-04-01,2025-04,Canada,West,Technology,12,6715.95,80591.45,Actual
2025-04-01,2025-04,Canada,Central,Technology,11,6730.3,74033.35,Actual
2025-04-01,2025-04,Canada,East,Technology,10,7024.23,70242.35,Actual
2025-04-01,2025-04,Canada,International,Technology,8,6666.98,53335.84,Actual
2025-04-01,2025-04,USA,West,Sales,19,8266.23,157058.3,Actual
2025-04-01,2025-04,USA,Central,Sales,17,6179.29,105047.85,Actual
2025-04-01,2025-04,USA,East,Sales,16,7248.9,115982.43,Actual
2025-04-01,2025-04,USA,International,Sales,13,8663.38,112623.94,Actual
2025-04-01,2025-04,USA,West,Marketing,12,8487.16,101845.87,Actual
2025-04-01,2025-04,USA,Central,Marketing,10,5315.67,53156.72,Actual
2025-04-01,2025-04,USA,East,Marketing,10,6422.79,64227.88,Actual
2025-04-01,2025-04,USA,International,Marketing,8,7340.69,58725.54,Actual
2025-04-01,2025-04,USA,West,Operations,28,8147.96,228142.84,Actual
2025-04-01,2025-04,USA,Central,Operations,24,6919.36,166064.54,Actual
2025-04-01,2025-04,USA,East,Operations,22,7511.35,165249.68,Actual
2025-04-01,2025-04,USA,International,Operations,18,8000.39,144006.95,Actual
2025-04-01,2025-04,USA,West,G&A,9,7732.21,69589.86,Actual
2025-04-01,2025-04,USA,Central,G&A,6,7315.19,43891.14,Actual
2025-04-01,2025-04,USA,East,G&A,7,7351.22,51458.56,Actual
2025-04-01,2025-04,USA,International,G&A,6,6007.69,36046.16,Actual
2025-04-01,2025-04,USA,West,Technology,17,6879.33,116948.59,Actual
2025-04-01,2025-04,USA,Central,Technology,15,6596.18,98942.66,Actual
2025-04-01,2025-04,USA,East,Technology,14,8100.96,113413.42,Actual
2025-04-01,2025-04,USA,International,Technology,12,7008.04,84096.49,Actual
2025-04-01,2025-04,UK,West,Sales,13,7553.29,98192.81,Actual
2025-04-01,2025-04,UK,Central,Sales,11,8138.58,89524.37,Actual
2025-04-01,2025-04,UK,East,Sales,11,6072.83,66801.13,Actual
2025-04-01,2025-04,UK,International,Sales,8,6497.77,51982.12,Actual
2025-04-01,2025-04,UK,West,Marketing,7,7143.53,50004.68,Actual
2025-04-01,2025-04,UK,Central,Marketing,7,7180.72,50265.06,Actual
2025-04-01,2025-04,UK,East,Marketing,6,8213.81,49282.87,Actual
2025-04-01,2025-04,UK,International,Marketing,5,7508.68,37543.42,Actual
2025-04-01,2025-04,UK,West,Operations,17,7089.08,120514.4,Actual
2025-04-01,2025-04,UK,Central,Operations,16,6796.97,108751.46,Actual
2025-04-01,2025-04,UK,East,Operations,15,6322.74,94841.08,Actual
2025-04-01,2025-04,UK,International,Operations,12,6621.72,79460.65,Actual
2025-04-01,2025-04,UK,West,G&A,5,6769.59,33847.95,Actual
2025-04-01,2025-04,UK,Central,G&A,5,6614.51,33072.56,Actual
2025-04-01,2025-04,UK,East,G&A,4,6609.82,26439.3,Actual
2025-04-01,2025-04,UK,International,G&A,4,6303.6,25214.41,Actual
2025-04-01,2025-04,UK,West,Technology,10,8056.4,80563.97,Actual
2025-04-01,2025-04,UK,Central,Technology,9,7193.49,64741.38,Actual
2025-04-01,2025-04,UK,East,Technology,9,6018.65,54167.87,Actual
2025-04-01,2025-04,UK,International,Technology,7,8338.42,58368.97,Actual
2025-05-01,2025-05,Canada,West,Sales,15,7408.61,111129.2,Actual
2025-05-01,2025-05,Canada,Central,Sales,13,6246.43,81203.63,Actual
2025-05-01,2025-05,Canada,East,Sales,12,7556.22,90674.69,Actual
2025-05-01,2025-05,Canada,International,Sales,10,6977.86,69778.59,Actual
2025-05-01,2025-05,Canada,West,Marketing,8,5326.79,42614.34,Actual
2025-05-01,2025-05,Canada,Central,Marketing,8,7418.9,59351.2,Actual
2025-05-01,2025-05,Canada,East,Marketing,7,6806.49,47645.41,Actual
2025-05-01,2025-05,Canada,International,Marketing,6,7205.89,43235.36,Actual
2025-05-01,2025-05,Canada,West,Operations,20,6991.69,139833.86,Actual
2025-05-01,2025-05,Canada,Central,Operations,18,6294.32,113297.81,Actual
2025-05-01,2025-05,Canada,East,Operations,16,7136.9,114190.36,Actual
2025-05-01,2025-05,Canada,International,Operations,14,7386.86,103416.11,Actual
2025-05-01,2025-05,Canada,West,G&A,7,5987.08,41909.59,Actual
2025-05-01,2025-05,Canada,Central,G&A,5,7361.46,36807.29,Actual
2025-05-01,2025-05,Canada,East,G&A,5,6467.98,32339.88,Actual
2025-05-01,2025-05,Canada,International,G&A,5,7211.67,36058.34,Actual
2025-05-01,2025-05,Canada,West,Technology,12,7185.58,86226.93,Actual
2025-05-01,2025-05,Canada,Central,Technology,11,9704.91,106754.03,Actual
2025-05-01,2025-05,Canada,East,Technology,11,7244.7,79691.65,Actual
2025-05-01,2025-05,Canada,International,Technology,9,8055.95,72503.56,Actual
2025-05-01,2025-05,USA,West,Sales,21,4579.61,96171.71,Actual
2025-05-01,2025-05,USA,Central,Sales,18,7225.17,130053.06,Actual
2025-05-01,2025-05,USA,East,Sales,16,7992.19,127875.08,Actual
2025-05-01,2025-05,USA,International,Sales,15,7701.12,115516.75,Actual
2025-05-01,2025-05,USA,West,Marketing,12,8823.71,105884.49,Actual
2025-05-01,2025-05,USA,Central,Marketing,10,5528.19,55281.86,Actual
2025-05-01,2025-05,USA,East,Marketing,10,6977.15,69771.5,Actual
2025-05-01,2025-05,USA,International,Marketing,8,7129.65,57037.18,Actual
2025-05-01,2025-05,USA,West,Operations,27,7065.93,190779.99,Actual
2025-05-01,2025-05,USA,Central,Operations,22,6998.84,153974.56,Actual
2025-05-01,2025-05,USA,East,Operations,22,5463.47,120196.25,Actual
2025-05-01,2025-05,USA,International,Operations,18,5990.09,107821.68,Actual
2025-05-01,2025-05,USA,West,G&A,9,5795.06,52155.56,Actual
2025-05-01,2025-05,USA,Central,G&A,8,6831.75,54654.01,Actual
2025-05-01,2025-05,USA,East,G&A,7,7465.01,52255.06,Actual
2025-05-01,2025-05,USA,International,G&A,6,7450.87,44705.23,Actual
2025-05-01,2025-05,USA,West,Technology,16,6698.94,107183.02,Actual
2025-05-01,2025-05,USA,Central,Technology,15,6175.28,92629.16,Actual
2025-05-01,2025-05,USA,East,Technology,13,7423.4,96504.24,Actual
2025-05-01,2025-05,USA,International,Technology,12,7351.82,88221.88,Actual
2025-05-01,2025-05,UK,West,Sales,13,7251.64,94271.29,Actual
2025-05-01,2025-05,UK,Central,Sales,11,7287.69,80164.62,Actual
2025-05-01,2025-05,UK,East,Sales,10,5626.9,56269.04,Actual
2025-05-01,2025-05,UK,International,Sales,9,7200.06,64800.58,Actual
2025-05-01,2025-05,UK,West,Marketing,8,6888.87,55110.93,Actual
2025-05-01,2025-05,UK,Central,Marketing,6,6791.97,40751.83,Actual
2025-05-01,2025-05,UK,East,Marketing,7,7427.92,51995.43,Actual
2025-05-01,2025-05,UK,International,Marketing,5,5713.61,28568.07,Actual
2025-05-01,2025-05,UK,West,Operations,18,7053.05,126954.89,Actual
2025-05-01,2025-05,UK,Central,Operations,15,7970.4,119555.96,Actual
2025-05-01,2025-05,UK,East,Operations,14,7805.21,109272.9,Actual
2025-05-01,2025-05,UK,International,Operations,11,6308.62,69394.78,Actual
2025-05-01,2025-05,UK,West,G&A,5,7057.63,35288.15,Actual
2025-05-01,2025-05,UK,Central,G&A,5,7569.83,37849.14,Actual
2025-05-01,2025-05,UK,East,G&A,4,5799.12,23196.47,Actual
2025-05-01,2025-05,UK,International,G&A,4,6907.97,27631.89,Actual
2025-05-01,2025-05,UK,West,Technology,10,7586.11,75861.06,Actual
2025-05-01,2025-05,UK,Central,Technology,10,8410.67,84106.66,Actual
2025-05-01,2025-05,UK,East,Technology,9,7462.77,67164.92,Actual
2025-05-01,2025-05,UK,International,Technology,7,7759.13,54313.91,Actual
2025-06-01,2025-06,Canada,West,Sales,14,8838.52,123739.31,Actual
2025-06-01,2025-06,Canada,Central,Sales,13,8057.38,104746.0,Actual
2025-06-01,2025-06,Canada,East,Sales,13,7680.72,99849.39,Actual
2025-06-01,2025-06,Canada,International,Sales,10,7074.92,70749.25,Actual
2025-06-01,2025-06,Canada,West,Marketing,8,7573.57,60588.52,Actual
2025-06-01,2025-06,Canada,Central,Marketing,7,7163.53,50144.71,Actual
2025-06-01,2025-06,Canada,East,Marketing,7,6788.71,47520.94,Actual
2025-06-01,2025-06,Canada,International,Marketing,6,7219.78,43318.66,Actual
2025-06-01,2025-06,Canada,West,Operations,18,6960.54,125289.77,Actual
2025-06-01,2025-06,Canada,Central,Operations,15,6673.03,100095.46,Actual
2025-06-01,2025-06,Canada,East,Operations,17,7602.54,129243.18,Actual
2025-06-01,2025-06,Canada,International,Operations,13,7236.72,94077.34,Actual
2025-06-01,2025-06,Canada,West,G&A,6,7197.89,43187.35,Actual
2025-06-01,2025-06,Canada,Central,G&A,6,8861.22,53167.33,Actual
2025-06-01,2025-06,Canada,East,G&A,5,7344.13,36720.65,Actual
2025-06-01,2025-06,Canada,International,G&A,4,6478.39,25913.56,Actual
2025-06-01,2025-06,Canada,West,Technology,13,6727.6,87458.76,Actual
2025-06-01,2025-06,Canada,Central,Technology,11,8612.72,94739.89,Actual
2025-06-01,2025-06,Canada,East,Technology,10,7291.56,72915.63,Actual
2025-06-01,2025-06,Canada,International,Technology,8,7872.85,62982.79,Actual
2025-06-01,2025-06,USA,West,Sales,19,6823.79,129652.04,Actual
2025-06-01,2025-06,USA,Central,Sales,18,8126.78,146282.08,Actual
2025-06-01,2025-06,USA,East,Sales,16,6831.98,109311.62,Actual
2025-06-01,2025-06,USA,International,Sales,14,6121.93,85707.04,Actual
2025-06-01,2025-06,USA,West,Marketing,11,5748.18,63230.01,Actual
2025-06-01,2025-06,USA,Central,Marketing,10,7555.07,75550.71,Actual
2025-06-01,2025-06,USA,East,Marketing,10,6341.04,63410.36,Actual
2025-06-01,2025-06,USA,International,Marketing,8,7248.16,57985.3,Actual
2025-06-01,2025-06,USA,West,Operations,27,7067.46,190821.34,Actual
2025-06-01,2025-06,USA,Central,Operations,23,8739.7,201013.06,Actual
2025-06-01,2025-06,USA,East,Operations,22,8973.61,197419.43,Actual
2025-06-01,2025-06,USA,International,Operations,19,8732.94,165925.93,Actual
2025-06-01,2025-06,USA,West,G&A,8,7733.85,61870.83,Actual
2025-06-01,2025-06,USA,Central,G&A,7,5702.95,39920.66,Actual
2025-06-01,2025-06,USA,East,G&A,7,6935.68,48549.74,Actual
2025-06-01,2025-06,USA,International,G&A,6,6826.89,40961.36,Actual
2025-06-01,2025-06,USA,West,Technology,16,6575.67,105210.75,Actual
2025-06-01,2025-06,USA,Central,Technology,14,8757.73,122608.27,Actual
2025-06-01,2025-06,USA,East,Technology,13,8693.34,113013.47,Actual
2025-06-01,2025-06,USA,International,Technology,12,7556.64,90679.73,Actual
2025-06-01,2025-06,UK,West,Sales,13,7212.29,93759.77,Actual
2025-06-01,2025-06,UK,Central,Sales,12,7710.28,92523.39,Actual
2025-06-01,2025-06,UK,East,Sales,10,7466.63,74666.27,Actual
2025-06-01,2025-06,UK,International,Sales,9,6939.9,62459.09,Actual
2025-06-01,2025-06,UK,West,Marketing,7,6648.43,46538.99,Actual
2025-06-01,2025-06,UK,Central,Marketing,6,5804.66,34827.96,Actual
2025-06-01,2025-06,UK,East,Marketing,6,7802.14,46812.84,Actual
2025-06-01,2025-06,UK,International,Marketing,5,6600.17,33000.84,Actual
2025-06-01,2025-06,UK,West,Operations,16,6946.06,111136.9,Actual
2025-06-01,2025-06,UK,Central,Operations,14,7563.5,105888.99,Actual
2025-06-01,2025-06,UK,East,Operations,13,8219.16,106849.14,Actual
2025-06-01,2025-06,UK,International,Operations,11,7113.95,78253.43,Actual
2025-06-01,2025-06,UK,West,G&A,5,7419.82,37099.08,Actual
2025-06-01,2025-06,UK,Central,G&A,5,6815.6,34078.0,Actual
2025-06-01,2025-06,UK,East,G&A,4,7619.53,30478.13,Actual
2025-06-01,2025-06,UK,International,G&A,4,7583.73,30334.92,Actual
2025-06-01,2025-06,UK,West,Technology,11,7835.3,86188.35,Actual
2025-06-01,2025-06,UK,Central,Technology,9,7354.73,66192.56,Actual
2025-06-01,2025-06,UK,East,Technology,8,6471.32,51770.56,Actual
2025-06-01,2025-06,UK,International,Technology,7,8048.49,56339.41,Actual
2025-07-01,2025-07,Canada,West,Sales,16,8083.64,129338.24,Actual
2025-07-01,2025-07,Canada,Central,Sales,12,6509.45,78113.46,Actual
2025-07-01,2025-07,Canada,East,Sales,13,7007.05,91091.65,Actual
2025-07-01,2025-07,Canada,International,Sales,10,6335.62,63356.25,Actual
2025-07-01,2025-07,Canada,West,Marketing,9,7650.3,68852.7,Actual
2025-07-01,2025-07,Canada,Central,Marketing,7,6305.56,44138.9,Actual
2025-07-01,2025-07,Canada,East,Marketing,7,7239.79,50678.5,Actual
2025-07-01,2025-07,Canada,International,Marketing,6,7692.27,46153.63,Actual
2025-07-01,2025-07,Canada,West,Operations,20,6710.58,134211.57,Actual
2025-07-01,2025-07,Canada,Central,Operations,17,6704.39,113974.58,Actual
2025-07-01,2025-07,Canada,East,Operations,16,7214.8,115436.75,Actual
2025-07-01,2025-07,Canada,International,Operations,13,7767.61,100978.95,Actual
2025-07-01,2025-07,Canada,West,G&A,6,6442.3,38653.82,Actual
2025-07-01,2025-07,Canada,Central,G&A,5,7418.03,37090.16,Actual
2025-07-01,2025-07,Canada,East,G&A,5,7579.91,37899.53,Actual
2025-07-01,2025-07,Canada,International,G&A,4,8374.45,33497.78,Actual
2025-07-01,2025-07,Canada,West,Technology,13,6237.54,81087.99,Actual
2025-07-01,2025-07,Canada,Central,Technology,11,6296.11,69257.25,Actual
2025-07-01,2025-07,Canada,East,Technology,11,8988.66,98875.27,Actual
2025-07-01,2025-07,Canada,International,Technology,9,7972.61,71753.52,Actual
2025-07-01,2025-07,USA,West,Sales,20,7529.45,150589.01,Actual
2025-07-01,2025-07,USA,Central,Sales,16,7133.46,114135.37,Actual
2025-07-01,2025-07,USA,East,Sales,16,7453.22,119251.53,Actual
2025-07-01,2025-07,USA,International,Sales,14,8952.14,125329.96,Actual
2025-07-01,2025-07,USA,West,Marketing,12,7456.06,89472.73,Actual
2025-07-01,2025-07,USA,Central,Marketing,10,8708.42,87084.19,Actual
2025-07-01,2025-07,USA,East,Marketing,10,7498.51,74985.07,Actual
2025-07-01,2025-07,USA,International,Marketing,8,6836.26,54690.09,Actual
2025-07-01,2025-07,USA,West,Operations,27,5434.23,146724.21,Actual
2025-07-01,2025-07,USA,Central,Operations,22,7514.67,165322.68,Actual
2025-07-01,2025-07,USA,East,Operations,23,7513.4,172808.18,Actual
2025-07-01,2025-07,USA,International,Operations,18,5901.43,106225.77,Actual
2025-07-01,2025-07,USA,West,G&A,9,6689.52,60205.72,Actual
2025-07-01,2025-07,USA,Central,G&A,7,7550.88,52856.15,Actual
2025-07-01,2025-07,USA,East,G&A,7,7230.24,50611.69,Actual
2025-07-01,2025-07,USA,International,G&A,6,7092.49,42554.95,Actual
2025-07-01,2025-07,USA,West,Technology,16,6332.85,101325.61,Actual
2025-07-01,2025-07,USA,Central,Technology,13,7037.0,91481.02,Actual
2025-07-01,2025-07,USA,East,Technology,15,7857.07,117856.08,Actual
2025-07-01,2025-07,USA,International,Technology,12,6539.4,78472.75,Actual
2025-07-01,2025-07,UK,West,Sales,13,7092.62,92204.08,Actual
2025-07-01,2025-07,UK,Central,Sales,12,6317.02,75804.26,Actual
2025-07-01,2025-07,UK,East,Sales,10,6437.46,64374.57,Actual
2025-07-01,2025-07,UK,International,Sales,8,6356.66,50853.28,Actual
