month_start,period,entity,region,product,customer_segment,units,unit_price,revenue,cogs,gross_profit,scenario
2023-03-01,2023-03,USA,West,Core,SMB,1928.38,130.37,235905.51,95988.01,138524.93,Budget
2023-03-01,2023-03,USA,West,Core,Mid-Market,1536.55,129.85,181131.07,74962.01,105308.07,Budget
2023-03-01,2023-03,USA,West,Core,Enterprise,1293.74,123.83,142435.81,63129.99,83669.79,Budget
2023-03-01,2023-03,USA,West,Plus,SMB,1827.42,237.4,382097.96,153337.94,234063.76,Budget
2023-03-01,2023-03,USA,West,Plus,Mid-Market,1414.64,234.79,316264.1,122784.13,202248.85,Budget
2023-03-01,2023-03,USA,West,Plus,Enterprise,991.27,241.46,227285.6,84866.26,128776.45,Budget
2023-03-01,2023-03,USA,West,Enterprise,SMB,1926.21,398.16,787360.49,262428.0,544458.68,Budget
2023-03-01,2023-03,USA,West,Enterprise,Mid-Market,1432.55,433.85,598045.06,201641.36,403714.63,Budget
2023-03-01,2023-03,USA,West,Enterprise,Enterprise,1013.79,409.54,427894.61,146142.33,260829.51,Budget
2023-03-01,2023-03,USA,Central,Core,SMB,1774.28,125.41,209068.15,92124.78,121697.94,Budget
2023-03-01,2023-03,USA,Central,Core,Mid-Market,1372.23,127.55,162837.67,69899.73,95427.66,Budget
2023-03-01,2023-03,USA,Central,Core,Enterprise,810.79,129.77,91242.06,39064.91,54183.71,Budget
2023-03-01,2023-03,USA,Central,Plus,SMB,1749.83,231.1,352923.88,127746.04,218871.29,Budget
2023-03-01,2023-03,USA,Central,Plus,Mid-Market,1387.2,245.91,307298.9,112009.14,181440.67,Budget
2023-03-01,2023-03,USA,Central,Plus,Enterprise,875.29,225.78,194060.14,77477.47,121896.44,Budget
2023-03-01,2023-03,USA,Central,Enterprise,SMB,1632.52,448.89,629604.16,216825.74,441253.52,Budget
2023-03-01,2023-03,USA,Central,Enterprise,Mid-Market,1231.24,447.66,510809.15,174870.02,337842.52,Budget
2023-03-01,2023-03,USA,Central,Enterprise,Enterprise,848.88,458.75,384664.9,123013.91,249152.33,Budget
2023-03-01,2023-03,USA,East,Core,SMB,1543.81,128.95,177195.67,84260.35,99342.19,Budget
2023-03-01,2023-03,USA,East,Core,Mid-Market,1202.8,132.66,156101.1,58409.24,87953.56,Budget
2023-03-01,2023-03,USA,East,Core,Enterprise,869.6,138.02,110078.59,44436.34,57286.63,Budget
2023-03-01,2023-03,USA,East,Plus,SMB,1706.43,229.77,364697.57,142491.61,223700.65,Budget
2023-03-01,2023-03,USA,East,Plus,Mid-Market,1390.2,240.71,324355.86,118747.83,194824.78,Budget
2023-03-01,2023-03,USA,East,Plus,Enterprise,925.14,241.81,227449.81,83285.78,136796.08,Budget
2023-03-01,2023-03,USA,East,Enterprise,SMB,1556.03,444.09,638490.48,211769.81,431627.03,Budget
2023-03-01,2023-03,USA,East,Enterprise,Mid-Market,1145.47,429.69,452125.15,148910.81,298352.84,Budget
2023-03-01,2023-03,USA,East,Enterprise,Enterprise,803.73,432.53,346701.84,124931.91,239753.94,Budget
2023-03-01,2023-03,USA,International,Core,SMB,1210.07,130.61,151344.66,65509.87,86065.59,Budget
2023-03-01,2023-03,USA,International,Core,Mid-Market,1005.73,128.16,127943.26,52224.52,74624.53,Budget
2023-03-01,2023-03,USA,International,Core,Enterprise,758.92,127.27,87974.74,38950.1,51436.41,Budget
2023-03-01,2023-03,USA,International,Plus,SMB,1323.21,255.08,317354.93,117871.71,205369.76,Budget
2023-03-01,2023-03,USA,International,Plus,Mid-Market,970.55,229.2,214036.21,76737.98,133016.22,Budget
2023-03-01,2023-03,USA,International,Plus,Enterprise,701.09,232.7,155788.4,59494.84,95582.44,Budget
2023-03-01,2023-03,USA,International,Enterprise,SMB,1297.17,425.63,548878.51,183647.78,345097.4,Budget
2023-03-01,2023-03,USA,International,Enterprise,Mid-Market,989.36,462.0,403866.02,142986.04,276490.07,Budget
2023-03-01,2023-03,USA,International,Enterprise,Enterprise,617.93,467.6,284388.53,97251.16,176009.26,Budget
2023-03-01,2023-03,UK,West,Core,SMB,1110.4,118.17,137860.98,57084.8,77838.51,Budget
2023-03-01,2023-03,UK,West,Core,Mid-Market,917.73,127.81,119182.27,51464.08,64152.16,Budget
2023-03-01,2023-03,UK,West,Core,Enterprise,638.47,118.64,75668.37,28857.81,43217.56,Budget
2023-03-01,2023-03,UK,West,Plus,SMB,1092.01,229.61,244928.4,99077.82,144501.96,Budget
2023-03-01,2023-03,UK,West,Plus,Mid-Market,906.99,238.1,194297.97,73151.5,119097.91,Budget
2023-03-01,2023-03,UK,West,Plus,Enterprise,698.79,238.57,162290.39,63932.45,105367.24,Budget
2023-03-01,2023-03,UK,West,Enterprise,SMB,1202.5,450.93,492493.62,170644.44,322013.56,Budget
2023-03-01,2023-03,UK,West,Enterprise,Mid-Market,1035.72,452.2,451505.35,149520.41,310101.88,Budget
2023-03-01,2023-03,UK,West,Enterprise,Enterprise,710.78,470.86,297267.84,104151.97,200781.63,Budget
2023-03-01,2023-03,UK,Central,Core,SMB,1105.41,127.86,135485.12,59289.25,73583.95,Budget
2023-03-01,2023-03,UK,Central,Core,Mid-Market,880.99,132.5,102998.79,43786.09,62932.78,Budget
2023-03-01,2023-03,UK,Central,Core,Enterprise,572.14,125.49,70175.09,29806.96,41656.05,Budget
2023-03-01,2023-03,UK,Central,Plus,SMB,1099.1,224.41,227319.77,90650.56,145722.02,Budget
2023-03-01,2023-03,UK,Central,Plus,Mid-Market,851.72,227.01,203778.74,72264.99,124059.06,Budget
2023-03-01,2023-03,UK,Central,Plus,Enterprise,492.12,236.16,113169.07,40861.63,65880.03,Budget
2023-03-01,2023-03,UK,Central,Enterprise,SMB,1222.66,427.88,521973.09,165721.4,339221.47,Budget
2023-03-01,2023-03,UK,Central,Enterprise,Mid-Market,783.66,457.23,347910.59,128263.28,228094.89,Budget
2023-03-01,2023-03,UK,Central,Enterprise,Enterprise,570.35,426.89,255954.17,84646.43,161711.24,Budget
2023-03-01,2023-03,UK,East,Core,SMB,992.58,127.27,115680.92,50025.8,66170.2,Budget
2023-03-01,2023-03,UK,East,Core,Mid-Market,687.59,125.73,85966.65,34821.56,49312.1,Budget
2023-03-01,2023-03,UK,East,Core,Enterprise,559.38,125.39,65467.79,28333.47,39369.39,Budget
2023-03-01,2023-03,UK,East,Plus,SMB,979.93,250.5,236075.79,92276.64,144727.66,Budget
2023-03-01,2023-03,UK,East,Plus,Mid-Market,740.65,231.75,166332.34,59106.29,106256.68,Budget
2023-03-01,2023-03,UK,East,Plus,Enterprise,444.21,230.0,100109.78,35671.3,62678.4,Budget
2023-03-01,2023-03,UK,East,Enterprise,SMB,940.97,463.42,385223.16,125152.6,260059.8,Budget
2023-03-01,2023-03,UK,East,Enterprise,Mid-Market,722.91,412.21,288351.16,106420.03,184578.46,Budget
2023-03-01,2023-03,UK,East,Enterprise,Enterprise,567.0,442.43,231906.2,85622.97,157229.7,Budget
2023-03-01,2023-03,UK,International,Core,SMB,754.14,119.4,88638.86,36758.67,51084.94,Budget
2023-03-01,2023-03,UK,International,Core,Mid-Market,631.92,118.88,75344.43,31083.97,45806.29,Budget
2023-03-01,2023-03,UK,International,Core,Enterprise,457.28,120.28,53170.4,22725.44,31205.31,Budget
2023-03-01,2023-03,UK,International,Plus,SMB,856.96,249.78,191548.91,72067.84,121091.96,Budget
2023-03-01,2023-03,UK,International,Plus,Mid-Market,650.3,229.1,145848.29,58002.66,89262.85,Budget
2023-03-01,2023-03,UK,International,Plus,Enterprise,468.81,229.21,109211.03,39393.91,64778.91,Budget
2023-03-01,2023-03,UK,International,Enterprise,SMB,909.51,454.65,372102.37,131612.64,233976.67,Budget
2023-03-01,2023-03,UK,International,Enterprise,Mid-Market,591.83,460.01,256331.36,91638.64,177182.53,Budget
2023-03-01,2023-03,UK,International,Enterprise,Enterprise,386.04,462.53,170116.78,56793.09,109972.08,Budget
2023-04-01,2023-04,Canada,West,Core,SMB,1543.91,125.75,182442.22,78716.56,105758.41,Budget
2023-04-01,2023-04,Canada,West,Core,Mid-Market,930.99,126.54,107775.2,44697.56,65730.83,Budget
2023-04-01,2023-04,Canada,West,Core,Enterprise,692.69,126.49,84632.28,36825.28,47809.26,Budget
2023-04-01,2023-04,Canada,West,Plus,SMB,1444.65,218.55,312902.96,114692.13,204686.28,Budget
2023-04-01,2023-04,Canada,West,Plus,Mid-Market,1116.01,215.73,246072.79,91942.86,143443.87,Budget
2023-04-01,2023-04,Canada,West,Plus,Enterprise,814.0,216.23,175086.61,68399.83,115799.06,Budget
2023-04-01,2023-04,Canada,West,Enterprise,SMB,1485.36,415.64,546594.72,202804.96,386649.98,Budget
2023-04-01,2023-04,Canada,West,Enterprise,Mid-Market,1048.53,441.59,443887.99,149265.63,282106.53,Budget
2023-04-01,2023-04,Canada,West,Enterprise,Enterprise,865.46,462.17,366543.54,134551.84,254162.19,Budget
2023-04-01,2023-04,Canada,Central,Core,SMB,1275.73,126.67,158495.81,71291.5,93476.76,Budget
2023-04-01,2023-04,Canada,Central,Core,Mid-Market,937.97,122.3,109939.47,49885.22,65249.96,Budget
2023-04-01,2023-04,Canada,Central,Core,Enterprise,691.15,124.62,85357.23,36412.54,49693.45,Budget
2023-04-01,2023-04,Canada,Central,Plus,SMB,1370.12,232.44,291090.36,110402.51,183633.49,Budget
2023-04-01,2023-04,Canada,Central,Plus,Mid-Market,956.69,237.62,229435.53,86226.5,142042.81,Budget
2023-04-01,2023-04,Canada,Central,Plus,Enterprise,759.57,229.78,177635.97,63603.26,104155.65,Budget
2023-04-01,2023-04,Canada,Central,Enterprise,SMB,1176.19,433.63,506437.62,175597.86,330986.31,Budget
2023-04-01,2023-04,Canada,Central,Enterprise,Mid-Market,983.91,428.16,424863.44,136753.71,271097.92,Budget
2023-04-01,2023-04,Canada,Central,Enterprise,Enterprise,807.01,475.46,348594.99,119320.68,221107.64,Budget
2023-04-01,2023-04,Canada,East,Core,SMB,1216.72,131.22,154944.63,62430.73,82495.13,Budget
2023-04-01,2023-04,Canada,East,Core,Mid-Market,821.89,118.31,101015.21,42792.69,62600.48,Budget
2023-04-01,2023-04,Canada,East,Core,Enterprise,685.25,129.35,82068.78,31295.41,48647.72,Budget
2023-04-01,2023-04,Canada,East,Plus,SMB,1323.29,218.04,282505.85,102536.22,177824.08,Budget
2023-04-01,2023-04,Canada,East,Plus,Mid-Market,936.17,234.46,212952.51,81165.17,126796.62,Budget
2023-04-01,2023-04,Canada,East,Plus,Enterprise,600.47,234.11,141364.34,50988.49,85297.57,Budget
2023-04-01,2023-04,Canada,East,Enterprise,SMB,1197.74,434.41,533937.13,182205.24,327291.71,Budget
2023-04-01,2023-04,Canada,East,Enterprise,Mid-Market,785.3,463.19,337786.1,117625.04,224609.38,Budget
2023-04-01,2023-04,Canada,East,Enterprise,Enterprise,608.96,447.44,255232.79,92902.48,162887.35,Budget
2023-04-01,2023-04,Canada,International,Core,SMB,993.96,125.64,117225.33,48187.49,71602.3,Budget
2023-04-01,2023-04,Canada,International,Core,Mid-Market,749.3,129.94,94050.0,39955.8,51700.78,Budget
2023-04-01,2023-04,Canada,International,Core,Enterprise,527.93,124.33,64250.56,24435.54,39527.91,Budget
2023-04-01,2023-04,Canada,International,Plus,SMB,1094.18,220.16,224370.75,89182.53,135462.06,Budget
2023-04-01,2023-04,Canada,International,Plus,Mid-Market,700.24,227.34,151063.95,56972.77,88340.48,Budget
2023-04-01,2023-04,Canada,International,Plus,Enterprise,506.62,237.4,113499.15,44319.86,72494.62,Budget
2023-04-01,2023-04,Canada,International,Enterprise,SMB,1115.49,445.97,429631.71,137786.19,293706.96,Budget
2023-04-01,2023-04,Canada,International,Enterprise,Mid-Market,833.0,407.03,338800.55,113051.74,230199.72,Budget
2023-04-01,2023-04,Canada,International,Enterprise,Enterprise,537.82,440.34,234141.7,82181.06,153698.21,Budget
2023-04-01,2023-04,USA,West,Core,SMB,1813.61,125.8,221130.93,90003.26,130110.96,Budget
2023-04-01,2023-04,USA,West,Core,Mid-Market,1706.62,130.79,215756.17,87482.02,119650.37,Budget
2023-04-01,2023-04,USA,West,Core,Enterprise,1125.92,126.64,141530.81,58464.03,80360.38,Budget
2023-04-01,2023-04,USA,West,Plus,SMB,1908.02,218.83,437584.89,158137.31,273454.55,Budget
2023-04-01,2023-04,USA,West,Plus,Mid-Market,1598.68,244.74,356363.65,130471.96,210496.16,Budget
2023-04-01,2023-04,USA,West,Plus,Enterprise,1039.78,225.77,227923.88,79091.3,148124.51,Budget
2023-04-01,2023-04,USA,West,Enterprise,SMB,2110.41,432.81,938863.67,312067.87,564559.08,Budget
2023-04-01,2023-04,USA,West,Enterprise,Mid-Market,1100.49,469.43,511316.34,178319.82,339336.98,Budget
2023-04-01,2023-04,USA,West,Enterprise,Enterprise,1105.81,447.64,471637.44,160125.97,305974.93,Budget
2023-04-01,2023-04,USA,Central,Core,SMB,1576.22,118.59,183951.94,80283.76,103272.62,Budget
2023-04-01,2023-04,USA,Central,Core,Mid-Market,1259.23,124.63,162761.94,69317.91,80091.62,Budget
2023-04-01,2023-04,USA,Central,Core,Enterprise,982.14,126.3,112282.41,47259.26,64153.53,Budget
2023-04-01,2023-04,USA,Central,Plus,SMB,1985.47,223.17,427477.9,164947.82,277225.54,Budget
2023-04-01,2023-04,USA,Central,Plus,Mid-Market,1418.19,242.46,321280.35,121945.13,197974.19,Budget
2023-04-01,2023-04,USA,Central,Plus,Enterprise,933.59,227.2,197407.04,79803.37,121539.34,Budget
2023-04-01,2023-04,USA,Central,Enterprise,SMB,1572.26,447.24,654119.59,228948.26,413592.11,Budget
2023-04-01,2023-04,USA,Central,Enterprise,Mid-Market,1261.11,431.59,523355.6,185339.39,369127.26,Budget
2023-04-01,2023-04,USA,Central,Enterprise,Enterprise,929.35,457.95,395770.63,140188.35,269205.38,Budget
2023-04-01,2023-04,USA,East,Core,SMB,1610.89,123.44,192773.21,87596.51,108950.61,Budget
2023-04-01,2023-04,USA,East,Core,Mid-Market,1051.52,132.95,139577.52,60080.98,74192.08,Budget
2023-04-01,2023-04,USA,East,Core,Enterprise,884.7,128.3,104424.17,43415.97,63329.21,Budget
2023-04-01,2023-04,USA,East,Plus,SMB,1621.2,232.97,357417.95,135220.08,215076.48,Budget
2023-04-01,2023-04,USA,East,Plus,Mid-Market,1190.82,211.78,241131.83,95916.72,148159.72,Budget
2023-04-01,2023-04,USA,East,Plus,Enterprise,841.99,223.25,175492.42,64546.33,111217.36,Budget
2023-04-01,2023-04,USA,East,Enterprise,SMB,1484.24,418.84,594438.16,222615.94,409257.67,Budget
2023-04-01,2023-04,USA,East,Enterprise,Mid-Market,1336.67,411.89,567824.09,190096.77,335935.13,Budget
2023-04-01,2023-04,USA,East,Enterprise,Enterprise,932.19,439.85,394392.25,122328.56,280563.97,Budget
2023-04-01,2023-04,USA,International,Core,SMB,1610.62,124.32,189029.66,71087.2,110520.5,Budget
2023-04-01,2023-04,USA,International,Core,Mid-Market,1199.18,133.27,142794.33,64002.27,80812.45,Budget
2023-04-01,2023-04,USA,International,Core,Enterprise,747.23,126.48,97206.13,40068.99,51142.18,Budget
2023-04-01,2023-04,USA,International,Plus,SMB,1378.87,247.64,317678.71,123386.18,193485.49,Budget
2023-04-01,2023-04,USA,International,Plus,Mid-Market,1049.39,235.18,219427.99,85354.53,133747.64,Budget
2023-04-01,2023-04,USA,International,Plus,Enterprise,669.04,232.08,137099.99,50720.86,86303.77,Budget
2023-04-01,2023-04,USA,International,Enterprise,SMB,1222.43,412.38,521586.62,184523.31,342503.04,Budget
2023-04-01,2023-04,USA,International,Enterprise,Mid-Market,1105.1,410.96,448886.79,141299.57,302096.15,Budget
2023-04-01,2023-04,USA,International,Enterprise,Enterprise,744.78,441.71,326913.37,105419.01,216371.53,Budget
2023-04-01,2023-04,UK,West,Core,SMB,1287.88,118.81,140934.34,63591.77,84593.19,Budget
2023-04-01,2023-04,UK,West,Core,Mid-Market,871.39,123.78,97575.57,44387.41,58291.42,Budget
2023-04-01,2023-04,UK,West,Core,Enterprise,517.42,125.9,67468.57,28812.34,40591.8,Budget
2023-04-01,2023-04,UK,West,Plus,SMB,1297.02,234.29,293142.23,114534.53,174718.46,Budget
2023-04-01,2023-04,UK,West,Plus,Mid-Market,960.88,236.41,205601.84,78474.07,121358.48,Budget
2023-04-01,2023-04,UK,West,Plus,Enterprise,711.76,230.83,164982.87,57244.46,94547.04,Budget
2023-04-01,2023-04,UK,West,Enterprise,SMB,1178.74,418.62,482661.18,155759.62,319365.98,Budget
2023-04-01,2023-04,UK,West,Enterprise,Mid-Market,1114.42,413.58,439411.43,151187.07,284961.16,Budget
2023-04-01,2023-04,UK,West,Enterprise,Enterprise,618.78,483.19,272799.02,89389.79,182541.58,Budget
2023-04-01,2023-04,UK,Central,Core,SMB,1156.93,117.94,143692.96,56714.44,85294.96,Budget
2023-04-01,2023-04,UK,Central,Core,Mid-Market,756.83,142.28,94201.11,40871.06,59159.91,Budget
2023-04-01,2023-04,UK,Central,Core,Enterprise,604.16,131.95,71125.0,29532.36,41411.11,Budget
2023-04-01,2023-04,UK,Central,Plus,SMB,1060.15,226.99,232684.09,88666.85,139295.33,Budget
2023-04-01,2023-04,UK,Central,Plus,Mid-Market,822.03,235.86,180319.26,76233.7,107013.1,Budget
2023-04-01,2023-04,UK,Central,Plus,Enterprise,542.92,221.96,120603.43,44223.22,73153.53,Budget
2023-04-01,2023-04,UK,Central,Enterprise,SMB,1279.0,429.4,527983.24,190185.58,337240.47,Budget
2023-04-01,2023-04,UK,Central,Enterprise,Mid-Market,968.64,429.05,366525.63,143687.23,249717.8,Budget
2023-04-01,2023-04,UK,Central,Enterprise,Enterprise,675.2,453.48,277514.71,90796.1,180369.87,Budget
2023-04-01,2023-04,UK,East,Core,SMB,933.28,129.11,109945.4,46070.39,66468.34,Budget
2023-04-01,2023-04,UK,East,Core,Mid-Market,702.72,123.76,88046.58,35684.6,50391.46,Budget
2023-04-01,2023-04,UK,East,Core,Enterprise,550.85,123.77,62898.36,28251.52,36822.57,Budget
2023-04-01,2023-04,UK,East,Plus,SMB,1121.63,216.48,224582.96,89138.53,146652.15,Budget
2023-04-01,2023-04,UK,East,Plus,Mid-Market,896.4,228.2,185004.23,71555.04,110256.51,Budget
2023-04-01,2023-04,UK,East,Plus,Enterprise,550.57,228.55,123269.84,43596.11,75639.35,Budget
2023-04-01,2023-04,UK,East,Enterprise,SMB,1073.77,440.95,451288.06,148422.45,285897.8,Budget
2023-04-01,2023-04,UK,East,Enterprise,Mid-Market,745.25,443.24,308528.2,97931.13,206191.16,Budget
2023-04-01,2023-04,UK,East,Enterprise,Enterprise,506.46,439.41,232955.96,71411.57,143888.36,Budget
2023-04-01,2023-04,UK,International,Core,SMB,951.86,135.61,116488.53,48072.31,66275.87,Budget
2023-04-01,2023-04,UK,International,Core,Mid-Market,582.84,122.42,70758.44,30245.02,39412.61,Budget
2023-04-01,2023-04,UK,International,Core,Enterprise,466.84,135.6,57357.53,25695.9,34006.76,Budget
2023-04-01,2023-04,UK,International,Plus,SMB,886.44,233.96,186368.38,73494.82,114286.45,Budget
2023-04-01,2023-04,UK,International,Plus,Mid-Market,674.58,230.52,147508.75,56780.77,86365.78,Budget
2023-04-01,2023-04,UK,International,Plus,Enterprise,442.77,217.88,86742.51,30040.89,56973.55,Budget
2023-04-01,2023-04,UK,International,Enterprise,SMB,925.18,441.73,354083.08,113743.26,243257.22,Budget
2023-04-01,2023-04,UK,International,Enterprise,Mid-Market,652.63,461.13,314858.62,105612.73,203736.45,Budget
2023-04-01,2023-04,UK,International,Enterprise,Enterprise,472.77,443.35,193320.61,71840.94,137801.32,Budget
2023-05-01,2023-05,Canada,West,Core,SMB,1535.12,130.68,180164.17,81620.33,111245.09,Budget
2023-05-01,2023-05,Canada,West,Core,Mid-Market,1131.84,123.34,131532.4,54825.32,75917.61,Budget
2023-05-01,2023-05,Canada,West,Core,Enterprise,775.65,125.41,92777.56,39623.26,51543.09,Budget
2023-05-01,2023-05,Canada,West,Plus,SMB,1359.36,225.06,293275.34,113496.53,188858.27,Budget
2023-05-01,2023-05,Canada,West,Plus,Mid-Market,1222.99,232.12,282937.11,103836.62,165526.29,Budget
2023-05-01,2023-05,Canada,West,Plus,Enterprise,866.89,242.47,197358.57,76892.68,121546.03,Budget
2023-05-01,2023-05,Canada,West,Enterprise,SMB,1489.6,452.59,578469.02,194339.73,413999.09,Budget
2023-05-01,2023-05,Canada,West,Enterprise,Mid-Market,1120.57,442.31,462390.8,161684.2,295814.75,Budget
2023-05-01,2023-05,Canada,West,Enterprise,Enterprise,835.25,462.99,331347.79,118544.92,226490.56,Budget
2023-05-01,2023-05,Canada,Central,Core,SMB,1320.21,119.43,156866.57,65113.88,99981.02,Budget
2023-05-01,2023-05,Canada,Central,Core,Mid-Market,914.45,128.38,112890.64,44688.34,64079.81,Budget
2023-05-01,2023-05,Canada,Central,Core,Enterprise,738.94,133.62,93353.9,40860.34,49703.14,Budget
2023-05-01,2023-05,Canada,Central,Plus,SMB,1252.57,228.24,298380.24,110833.83,182858.24,Budget
2023-05-01,2023-05,Canada,Central,Plus,Mid-Market,927.11,235.82,201891.02,80450.12,130754.63,Budget
2023-05-01,2023-05,Canada,Central,Plus,Enterprise,671.05,230.38,146472.53,59074.26,92259.4,Budget
2023-05-01,2023-05,Canada,Central,Enterprise,SMB,1246.58,441.88,552402.35,198786.47,350409.69,Budget
2023-05-01,2023-05,Canada,Central,Enterprise,Mid-Market,1053.86,421.64,440223.27,129569.74,298916.42,Budget
2023-05-01,2023-05,Canada,Central,Enterprise,Enterprise,738.44,419.0,318663.69,101222.31,203936.67,Budget
2023-05-01,2023-05,Canada,East,Core,SMB,1136.39,115.17,119733.35,55214.86,70205.46,Budget
2023-05-01,2023-05,Canada,East,Core,Mid-Market,954.74,127.45,114764.63,44777.42,76504.78,Budget
2023-05-01,2023-05,Canada,East,Core,Enterprise,602.6,122.9,75795.25,30614.89,44803.45,Budget
2023-05-01,2023-05,Canada,East,Plus,SMB,1205.26,240.86,276170.41,107744.06,167479.25,Budget
2023-05-01,2023-05,Canada,East,Plus,Mid-Market,961.94,230.24,197963.13,80816.54,126010.9,Budget
2023-05-01,2023-05,Canada,East,Plus,Enterprise,681.95,243.66,143854.35,54753.45,83632.18,Budget
2023-05-01,2023-05,Canada,East,Enterprise,SMB,1237.5,420.39,481128.75,165928.99,319196.64,Budget
2023-05-01,2023-05,Canada,East,Enterprise,Mid-Market,1080.44,442.03,427931.66,135643.1,307856.28,Budget
2023-05-01,2023-05,Canada,East,Enterprise,Enterprise,750.49,462.3,316195.54,98923.68,209563.86,Budget
2023-05-01,2023-05,Canada,International,Core,SMB,1089.1,123.74,131743.23,55786.46,71831.24,Budget
2023-05-01,2023-05,Canada,International,Core,Mid-Market,891.81,125.0,98703.3,46658.67,54219.25,Budget
2023-05-01,2023-05,Canada,International,Core,Enterprise,528.68,132.45,64279.23,26967.44,35055.84,Budget
2023-05-01,2023-05,Canada,International,Plus,SMB,1111.71,235.29,264263.51,98317.95,173059.18,Budget
