month_start,period,entity,region,department,salary_opex,non_salary_opex,total_opex,scenario
2024-11-01,2024-11,UK,International,Marketing,29594.8,18257.07,47851.87,Actual
2024-11-01,2024-11,UK,West,Operations,77315.61,42585.97,119901.58,Actual
2024-11-01,2024-11,UK,Central,Operations,70349.1,43775.8,114124.9,Actual
2024-11-01,2024-11,UK,East,Operations,61879.87,41473.89,103353.76,Actual
2024-11-01,2024-11,UK,International,Operations,54942.03,29668.13,84610.16,Actual
2024-11-01,2024-11,UK,West,G&A,30923.26,21601.17,52524.43,Actual
2024-11-01,2024-11,UK,Central,G&A,28523.66,16438.7,44962.36,Actual
2024-11-01,2024-11,UK,East,G&A,25539.24,15680.76,41220.0,Actual
2024-11-01,2024-11,UK,International,G&A,21971.88,12840.62,34812.5,Actual
2024-11-01,2024-11,UK,West,Technology,64876.46,47528.6,112405.06,Actual
2024-11-01,2024-11,UK,Central,Technology,64795.08,34017.02,98812.1,Actual
2024-11-01,2024-11,UK,East,Technology,59106.34,33384.14,92490.47,Actual
2024-11-01,2024-11,UK,International,Technology,48790.26,29464.27,78254.53,Actual
2024-12-01,2024-12,Canada,West,Sales,67130.31,48780.69,115910.99,Actual
2024-12-01,2024-12,Canada,Central,Sales,58336.92,34195.8,92532.73,Actual
2024-12-01,2024-12,Canada,East,Sales,54507.0,37631.99,92138.99,Actual
2024-12-01,2024-12,Canada,International,Sales,43778.23,27463.43,71241.66,Actual
2024-12-01,2024-12,Canada,West,Marketing,53126.79,30957.64,84084.42,Actual
2024-12-01,2024-12,Canada,Central,Marketing,43494.11,30908.13,74402.23,Actual
2024-12-01,2024-12,Canada,East,Marketing,41430.78,23662.95,65093.72,Actual
2024-12-01,2024-12,Canada,International,Marketing,33978.48,19204.7,53183.18,Actual
2024-12-01,2024-12,Canada,West,Operations,97207.27,58635.08,155842.35,Actual
2024-12-01,2024-12,Canada,Central,Operations,84005.04,53476.69,137481.72,Actual
2024-12-01,2024-12,Canada,East,Operations,73992.1,42809.03,116801.12,Actual
2024-12-01,2024-12,Canada,International,Operations,63462.36,36274.31,99736.67,Actual
2024-12-01,2024-12,Canada,West,G&A,38424.17,25473.1,63897.27,Actual
2024-12-01,2024-12,Canada,Central,G&A,32860.4,20554.72,53415.13,Actual
2024-12-01,2024-12,Canada,East,G&A,31334.33,20534.57,51868.9,Actual
2024-12-01,2024-12,Canada,International,G&A,25626.01,13393.63,39019.65,Actual
2024-12-01,2024-12,Canada,West,Technology,85815.59,55447.76,141263.36,Actual
2024-12-01,2024-12,Canada,Central,Technology,74532.96,42395.54,116928.51,Actual
2024-12-01,2024-12,Canada,East,Technology,65329.93,44129.3,109459.24,Actual
2024-12-01,2024-12,Canada,International,Technology,58737.23,35387.62,94124.85,Actual
2024-12-01,2024-12,USA,West,Sales,101045.57,52459.93,153505.5,Actual
2024-12-01,2024-12,USA,Central,Sales,87674.76,49481.23,137155.99,Actual
2024-12-01,2024-12,USA,East,Sales,69480.2,46215.75,115695.95,Actual
2024-12-01,2024-12,USA,International,Sales,67512.86,38331.46,105844.32,Actual
2024-12-01,2024-12,USA,West,Marketing,61950.92,40453.16,102404.09,Actual
2024-12-01,2024-12,USA,Central,Marketing,55666.33,37048.29,92714.63,Actual
2024-12-01,2024-12,USA,East,Marketing,57387.55,31001.99,88389.55,Actual
2024-12-01,2024-12,USA,International,Marketing,44885.2,30242.8,75128.0,Actual
2024-12-01,2024-12,USA,West,Operations,118173.58,69127.07,187300.66,Actual
2024-12-01,2024-12,USA,Central,Operations,101042.54,67660.99,168703.52,Actual
2024-12-01,2024-12,USA,East,Operations,103578.57,59096.08,162674.66,Actual
2024-12-01,2024-12,USA,International,Operations,85918.13,59077.92,144996.05,Actual
2024-12-01,2024-12,USA,West,G&A,48942.61,26609.31,75551.92,Actual
2024-12-01,2024-12,USA,Central,G&A,45755.6,27177.68,72933.28,Actual
2024-12-01,2024-12,USA,East,G&A,40991.94,27407.73,68399.67,Actual
2024-12-01,2024-12,USA,International,G&A,37291.92,18060.64,55352.56,Actual
2024-12-01,2024-12,USA,West,Technology,109493.0,82233.92,191726.92,Actual
2024-12-01,2024-12,USA,Central,Technology,101293.85,63586.47,164880.32,Actual
2024-12-01,2024-12,USA,East,Technology,98985.07,57385.74,156370.81,Actual
2024-12-01,2024-12,USA,International,Technology,81874.74,51031.17,132905.91,Actual
2024-12-01,2024-12,UK,West,Sales,59879.59,34816.58,94696.17,Actual
2024-12-01,2024-12,UK,Central,Sales,51138.86,29613.12,80751.99,Actual
2024-12-01,2024-12,UK,East,Sales,48198.4,26762.34,74960.74,Actual
2024-12-01,2024-12,UK,International,Sales,38958.67,24299.19,63257.85,Actual
2024-12-01,2024-12,UK,West,Marketing,40124.35,24767.44,64891.78,Actual
2024-12-01,2024-12,UK,Central,Marketing,36318.46,23165.91,59484.37,Actual
2024-12-01,2024-12,UK,East,Marketing,36438.79,20530.39,56969.17,Actual
2024-12-01,2024-12,UK,International,Marketing,31250.46,19303.14,50553.6,Actual
2024-12-01,2024-12,UK,West,Operations,79703.61,48235.31,127938.92,Actual
2024-12-01,2024-12,UK,Central,Operations,68682.25,45369.22,114051.47,Actual
2024-12-01,2024-12,UK,East,Operations,68152.5,43566.49,111718.99,Actual
2024-12-01,2024-12,UK,International,Operations,54194.6,34619.22,88813.82,Actual
2024-12-01,2024-12,UK,West,G&A,34569.47,18863.34,53432.81,Actual
2024-12-01,2024-12,UK,Central,G&A,27719.69,17286.5,45006.19,Actual
2024-12-01,2024-12,UK,East,G&A,27963.39,17601.92,45565.32,Actual
2024-12-01,2024-12,UK,International,G&A,22274.4,12144.59,34418.99,Actual
2024-12-01,2024-12,UK,West,Technology,72142.64,40469.93,112612.57,Actual
2024-12-01,2024-12,UK,Central,Technology,57353.37,34141.26,91494.63,Actual
2024-12-01,2024-12,UK,East,Technology,59832.16,40011.26,99843.42,Actual
2024-12-01,2024-12,UK,International,Technology,49672.36,30899.08,80571.44,Actual
2025-01-01,2025-01,Canada,West,Sales,72858.82,36952.41,109811.23,Actual
2025-01-01,2025-01,Canada,Central,Sales,61373.39,36628.41,98001.79,Actual
2025-01-01,2025-01,Canada,East,Sales,58435.08,33482.13,91917.21,Actual
2025-01-01,2025-01,Canada,International,Sales,45897.0,29659.61,75556.61,Actual
2025-01-01,2025-01,Canada,West,Marketing,53778.58,32547.35,86325.93,Actual
2025-01-01,2025-01,Canada,Central,Marketing,42104.94,23637.86,65742.8,Actual
2025-01-01,2025-01,Canada,East,Marketing,37589.79,27802.94,65392.73,Actual
2025-01-01,2025-01,Canada,International,Marketing,32910.84,20631.1,53541.94,Actual
2025-01-01,2025-01,Canada,West,Operations,97779.42,48957.55,146736.97,Actual
2025-01-01,2025-01,Canada,Central,Operations,85707.71,47891.3,133599.01,Actual
2025-01-01,2025-01,Canada,East,Operations,71417.61,45520.1,116937.71,Actual
2025-01-01,2025-01,Canada,International,Operations,61500.16,40485.68,101985.84,Actual
2025-01-01,2025-01,Canada,West,G&A,36978.32,19841.06,56819.38,Actual
2025-01-01,2025-01,Canada,Central,G&A,32865.51,18157.59,51023.1,Actual
2025-01-01,2025-01,Canada,East,G&A,31892.92,17511.96,49404.88,Actual
2025-01-01,2025-01,Canada,International,G&A,25936.89,16532.41,42469.31,Actual
2025-01-01,2025-01,Canada,West,Technology,83183.82,52563.43,135747.25,Actual
2025-01-01,2025-01,Canada,Central,Technology,75597.2,40658.68,116255.88,Actual
2025-01-01,2025-01,Canada,East,Technology,69231.24,31230.4,100461.64,Actual
2025-01-01,2025-01,Canada,International,Technology,59211.63,34985.0,94196.63,Actual
2025-01-01,2025-01,USA,West,Sales,88300.33,58355.99,146656.33,Actual
2025-01-01,2025-01,USA,Central,Sales,85488.75,47609.43,133098.18,Actual
2025-01-01,2025-01,USA,East,Sales,73091.95,47640.28,120732.23,Actual
2025-01-01,2025-01,USA,International,Sales,60288.8,37503.55,97792.34,Actual
2025-01-01,2025-01,USA,West,Marketing,71169.84,41312.2,112482.04,Actual
2025-01-01,2025-01,USA,Central,Marketing,52841.43,30607.04,83448.47,Actual
2025-01-01,2025-01,USA,East,Marketing,55855.08,36301.39,92156.47,Actual
2025-01-01,2025-01,USA,International,Marketing,42884.0,29625.49,72509.5,Actual
2025-01-01,2025-01,USA,West,Operations,132058.75,87352.91,219411.66,Actual
2025-01-01,2025-01,USA,Central,Operations,109454.85,68667.93,178122.77,Actual
2025-01-01,2025-01,USA,East,Operations,91378.13,73223.84,164601.96,Actual
2025-01-01,2025-01,USA,International,Operations,83658.78,48851.33,132510.12,Actual
2025-01-01,2025-01,USA,West,G&A,50934.34,35445.41,86379.75,Actual
2025-01-01,2025-01,USA,Central,G&A,49816.2,27772.67,77588.87,Actual
2025-01-01,2025-01,USA,East,G&A,44746.96,26212.25,70959.21,Actual
2025-01-01,2025-01,USA,International,G&A,34028.21,24596.21,58624.41,Actual
2025-01-01,2025-01,USA,West,Technology,109973.2,78112.67,188085.88,Actual
2025-01-01,2025-01,USA,Central,Technology,105107.28,63464.55,168571.83,Actual
2025-01-01,2025-01,USA,East,Technology,102338.7,67731.44,170070.14,Actual
2025-01-01,2025-01,USA,International,Technology,78267.38,45263.08,123530.46,Actual
2025-01-01,2025-01,UK,West,Sales,53021.35,42273.0,95294.35,Actual
2025-01-01,2025-01,UK,Central,Sales,49727.18,33992.74,83719.92,Actual
2025-01-01,2025-01,UK,East,Sales,46512.48,33248.1,79760.58,Actual
2025-01-01,2025-01,UK,International,Sales,39252.07,22553.63,61805.7,Actual
2025-01-01,2025-01,UK,West,Marketing,41789.31,24781.54,66570.84,Actual
2025-01-01,2025-01,UK,Central,Marketing,37816.21,22414.1,60230.31,Actual
2025-01-01,2025-01,UK,East,Marketing,35980.17,20883.51,56863.69,Actual
2025-01-01,2025-01,UK,International,Marketing,28400.14,17164.74,45564.88,Actual
2025-01-01,2025-01,UK,West,Operations,85933.68,48644.08,134577.76,Actual
2025-01-01,2025-01,UK,Central,Operations,61068.99,39821.52,100890.51,Actual
2025-01-01,2025-01,UK,East,Operations,64715.54,45300.69,110016.23,Actual
2025-01-01,2025-01,UK,International,Operations,57024.18,30789.5,87813.68,Actual
2025-01-01,2025-01,UK,West,G&A,36412.21,19860.09,56272.3,Actual
2025-01-01,2025-01,UK,Central,G&A,30007.47,15713.09,45720.55,Actual
2025-01-01,2025-01,UK,East,G&A,23617.12,14593.98,38211.11,Actual
2025-01-01,2025-01,UK,International,G&A,18925.25,16190.48,35115.72,Actual
2025-01-01,2025-01,UK,West,Technology,72232.0,40561.33,112793.33,Actual
2025-01-01,2025-01,UK,Central,Technology,63550.23,38665.07,102215.3,Actual
2025-01-01,2025-01,UK,East,Technology,60869.54,39684.98,100554.52,Actual
2025-01-01,2025-01,UK,International,Technology,48994.4,28325.79,77320.19,Actual
2025-02-01,2025-02,Canada,West,Sales,71837.86,44993.54,116831.4,Actual
2025-02-01,2025-02,Canada,Central,Sales,60287.13,43169.62,103456.75,Actual
2025-02-01,2025-02,Canada,East,Sales,55738.27,32412.42,88150.69,Actual
2025-02-01,2025-02,Canada,International,Sales,48991.17,27823.9,76815.07,Actual
2025-02-01,2025-02,Canada,West,Marketing,51055.23,28500.48,79555.71,Actual
2025-02-01,2025-02,Canada,Central,Marketing,42455.53,30569.02,73024.55,Actual
2025-02-01,2025-02,Canada,East,Marketing,40321.75,23612.8,63934.55,Actual
2025-02-01,2025-02,Canada,International,Marketing,36686.67,19455.9,56142.57,Actual
2025-02-01,2025-02,Canada,West,Operations,88790.26,58973.2,147763.46,Actual
2025-02-01,2025-02,Canada,Central,Operations,83732.71,53806.22,137538.93,Actual
2025-02-01,2025-02,Canada,East,Operations,73142.27,48789.44,121931.71,Actual
2025-02-01,2025-02,Canada,International,Operations,62492.83,37315.89,99808.72,Actual
2025-02-01,2025-02,Canada,West,G&A,40629.33,22456.08,63085.41,Actual
2025-02-01,2025-02,Canada,Central,G&A,33788.56,20679.22,54467.78,Actual
2025-02-01,2025-02,Canada,East,G&A,29963.81,20903.42,50867.23,Actual
2025-02-01,2025-02,Canada,International,G&A,27406.85,13743.52,41150.38,Actual
2025-02-01,2025-02,Canada,West,Technology,85481.75,48479.76,133961.51,Actual
2025-02-01,2025-02,Canada,Central,Technology,77336.6,39739.08,117075.68,Actual
2025-02-01,2025-02,Canada,East,Technology,68407.83,43924.59,112332.42,Actual
2025-02-01,2025-02,Canada,International,Technology,58811.36,38142.15,96953.5,Actual
2025-02-01,2025-02,USA,West,Sales,86056.43,64620.66,150677.09,Actual
2025-02-01,2025-02,USA,Central,Sales,83106.05,55031.67,138137.73,Actual
2025-02-01,2025-02,USA,East,Sales,80293.56,47107.32,127400.88,Actual
2025-02-01,2025-02,USA,International,Sales,60624.04,37916.08,98540.11,Actual
2025-02-01,2025-02,USA,West,Marketing,72603.74,45791.68,118395.42,Actual
2025-02-01,2025-02,USA,Central,Marketing,56673.5,27763.91,84437.41,Actual
2025-02-01,2025-02,USA,East,Marketing,54970.24,33269.8,88240.04,Actual
2025-02-01,2025-02,USA,International,Marketing,46203.98,29889.24,76093.22,Actual
2025-02-01,2025-02,USA,West,Operations,129608.87,82132.77,211741.64,Actual
2025-02-01,2025-02,USA,Central,Operations,110379.23,56643.43,167022.66,Actual
2025-02-01,2025-02,USA,East,Operations,100824.43,74456.46,175280.89,Actual
2025-02-01,2025-02,USA,International,Operations,87994.61,54499.44,142494.05,Actual
2025-02-01,2025-02,USA,West,G&A,52667.0,32763.54,85430.54,Actual
2025-02-01,2025-02,USA,Central,G&A,39628.09,27045.38,66673.47,Actual
2025-02-01,2025-02,USA,East,G&A,42658.34,28880.57,71538.91,Actual
2025-02-01,2025-02,USA,International,G&A,36076.79,19153.37,55230.16,Actual
2025-02-01,2025-02,USA,West,Technology,116269.21,65275.5,181544.71,Actual
2025-02-01,2025-02,USA,Central,Technology,92953.67,56614.09,149567.76,Actual
2025-02-01,2025-02,USA,East,Technology,96576.98,63432.44,160009.42,Actual
2025-02-01,2025-02,USA,International,Technology,81092.12,50983.56,132075.68,Actual
2025-02-01,2025-02,UK,West,Sales,60022.2,36229.11,96251.3,Actual
2025-02-01,2025-02,UK,Central,Sales,52763.98,25203.26,77967.24,Actual
2025-02-01,2025-02,UK,East,Sales,48706.93,27206.02,75912.95,Actual
2025-02-01,2025-02,UK,International,Sales,43161.53,24705.89,67867.42,Actual
2025-02-01,2025-02,UK,West,Marketing,42413.27,22829.93,65243.2,Actual
2025-02-01,2025-02,UK,Central,Marketing,38696.32,23702.31,62398.63,Actual
2025-02-01,2025-02,UK,East,Marketing,35957.1,20046.57,56003.67,Actual
2025-02-01,2025-02,UK,International,Marketing,28319.76,18378.68,46698.44,Actual
2025-02-01,2025-02,UK,West,Operations,75465.64,49584.15,125049.79,Actual
2025-02-01,2025-02,UK,Central,Operations,60637.73,40041.84,100679.57,Actual
2025-02-01,2025-02,UK,East,Operations,70385.91,40975.37,111361.28,Actual
2025-02-01,2025-02,UK,International,Operations,54839.97,38627.58,93467.55,Actual
2025-02-01,2025-02,UK,West,G&A,28770.48,18663.19,47433.68,Actual
2025-02-01,2025-02,UK,Central,G&A,27758.06,18553.41,46311.48,Actual
2025-02-01,2025-02,UK,East,G&A,28088.13,15350.53,43438.66,Actual
2025-02-01,2025-02,UK,International,G&A,23791.73,13440.87,37232.6,Actual
2025-02-01,2025-02,UK,West,Technology,76007.05,40295.34,116302.39,Actual
2025-02-01,2025-02,UK,Central,Technology,61933.52,36697.0,98630.53,Actual
2025-02-01,2025-02,UK,East,Technology,62327.81,34767.48,97095.29,Actual
2025-02-01,2025-02,UK,International,Technology,49748.39,31794.68,81543.07,Actual
2025-03-01,2025-03,Canada,West,Sales,71061.18,45406.12,116467.3,Actual
2025-03-01,2025-03,Canada,Central,Sales,60787.38,35634.01,96421.4,Actual
2025-03-01,2025-03,Canada,East,Sales,56145.61,35096.15,91241.76,Actual
2025-03-01,2025-03,Canada,International,Sales,48722.46,29146.82,77869.29,Actual
2025-03-01,2025-03,Canada,West,Marketing,50007.88,26903.85,76911.73,Actual
2025-03-01,2025-03,Canada,Central,Marketing,44893.01,27012.39,71905.4,Actual
2025-03-01,2025-03,Canada,East,Marketing,43338.65,25295.59,68634.25,Actual
2025-03-01,2025-03,Canada,International,Marketing,31733.84,20690.45,52424.29,Actual
2025-03-01,2025-03,Canada,West,Operations,91311.67,59890.04,151201.71,Actual
2025-03-01,2025-03,Canada,Central,Operations,71901.07,49318.74,121219.81,Actual
2025-03-01,2025-03,Canada,East,Operations,78149.96,44227.7,122377.66,Actual
2025-03-01,2025-03,Canada,International,Operations,64401.98,37352.76,101754.74,Actual
2025-03-01,2025-03,Canada,West,G&A,37028.8,22784.7,59813.5,Actual
2025-03-01,2025-03,Canada,Central,G&A,32230.5,21602.15,53832.65,Actual
2025-03-01,2025-03,Canada,East,G&A,30580.47,18052.4,48632.87,Actual
2025-03-01,2025-03,Canada,International,G&A,29097.63,17644.98,46742.61,Actual
2025-03-01,2025-03,Canada,West,Technology,76678.22,48649.07,125327.29,Actual
2025-03-01,2025-03,Canada,Central,Technology,74410.89,46227.48,120638.37,Actual
2025-03-01,2025-03,Canada,East,Technology,64638.55,46774.99,111413.54,Actual
2025-03-01,2025-03,Canada,International,Technology,61242.49,37438.06,98680.55,Actual
2025-03-01,2025-03,USA,West,Sales,99721.61,59307.96,159029.58,Actual
2025-03-01,2025-03,USA,Central,Sales,83027.11,55973.47,139000.58,Actual
2025-03-01,2025-03,USA,East,Sales,81393.16,44099.6,125492.75,Actual
2025-03-01,2025-03,USA,International,Sales,67021.36,37701.08,104722.43,Actual
2025-03-01,2025-03,USA,West,Marketing,69146.04,42913.97,112060.0,Actual
2025-03-01,2025-03,USA,Central,Marketing,54591.67,35595.52,90187.19,Actual
2025-03-01,2025-03,USA,East,Marketing,56455.12,32956.72,89411.83,Actual
2025-03-01,2025-03,USA,International,Marketing,47657.16,30610.73,78267.89,Actual
2025-03-01,2025-03,USA,West,Operations,124325.0,77687.17,202012.18,Actual
2025-03-01,2025-03,USA,Central,Operations,115763.79,68873.85,184637.63,Actual
2025-03-01,2025-03,USA,East,Operations,103893.45,58211.53,162104.98,Actual
2025-03-01,2025-03,USA,International,Operations,89525.65,54491.54,144017.19,Actual
2025-03-01,2025-03,USA,West,G&A,55211.56,31917.56,87129.12,Actual
2025-03-01,2025-03,USA,Central,G&A,41017.32,23889.94,64907.26,Actual
2025-03-01,2025-03,USA,East,G&A,44435.1,25069.93,69505.03,Actual
2025-03-01,2025-03,USA,International,G&A,36879.62,22322.71,59202.33,Actual
2025-03-01,2025-03,USA,West,Technology,113187.03,69416.98,182604.02,Actual
2025-03-01,2025-03,USA,Central,Technology,94956.9,60754.76,155711.66,Actual
2025-03-01,2025-03,USA,East,Technology,91533.33,56068.95,147602.27,Actual
2025-03-01,2025-03,USA,International,Technology,78116.26,47782.67,125898.93,Actual
2025-03-01,2025-03,UK,West,Sales,61510.11,35663.89,97174.0,Actual
2025-03-01,2025-03,UK,Central,Sales,53746.61,35192.86,88939.47,Actual
2025-03-01,2025-03,UK,East,Sales,50649.43,31043.5,81692.93,Actual
2025-03-01,2025-03,UK,International,Sales,41572.06,26805.53,68377.59,Actual
2025-03-01,2025-03,UK,West,Marketing,42655.66,28077.57,70733.24,Actual
2025-03-01,2025-03,UK,Central,Marketing,38060.74,21981.08,60041.82,Actual
2025-03-01,2025-03,UK,East,Marketing,36651.89,21658.33,58310.22,Actual
2025-03-01,2025-03,UK,International,Marketing,29384.75,17416.32,46801.07,Actual
2025-03-01,2025-03,UK,West,Operations,79049.41,51881.24,130930.65,Actual
2025-03-01,2025-03,UK,Central,Operations,71202.79,42964.56,114167.35,Actual
2025-03-01,2025-03,UK,East,Operations,66705.85,43732.43,110438.28,Actual
2025-03-01,2025-03,UK,International,Operations,54129.23,30443.85,84573.08,Actual
2025-03-01,2025-03,UK,West,G&A,34791.24,19172.61,53963.85,Actual
2025-03-01,2025-03,UK,Central,G&A,27424.84,14908.0,42332.84,Actual
2025-03-01,2025-03,UK,East,G&A,27755.84,14393.81,42149.65,Actual
2025-03-01,2025-03,UK,International,G&A,21871.79,14583.19,36454.97,Actual
2025-03-01,2025-03,UK,West,Technology,74459.47,41750.12,116209.58,Actual
2025-03-01,2025-03,UK,Central,Technology,62072.49,35627.62,97700.1,Actual
2025-03-01,2025-03,UK,East,Technology,57739.24,37161.2,94900.44,Actual
2025-03-01,2025-03,UK,International,Technology,48739.38,30042.43,78781.81,Actual
2025-04-01,2025-04,Canada,West,Sales,64287.6,46369.21,110656.8,Actual
2025-04-01,2025-04,Canada,Central,Sales,61858.16,39315.31,101173.47,Actual
2025-04-01,2025-04,Canada,East,Sales,61001.12,32803.06,93804.18,Actual
2025-04-01,2025-04,Canada,International,Sales,47391.11,25092.81,72483.91,Actual
2025-04-01,2025-04,Canada,West,Marketing,57965.54,30338.35,88303.89,Actual
2025-04-01,2025-04,Canada,Central,Marketing,45826.87,24055.92,69882.79,Actual
2025-04-01,2025-04,Canada,East,Marketing,43447.92,29135.19,72583.1,Actual
2025-04-01,2025-04,Canada,International,Marketing,34746.4,19633.12,54379.52,Actual
2025-04-01,2025-04,Canada,West,Operations,91848.49,46589.25,138437.75,Actual
2025-04-01,2025-04,Canada,Central,Operations,80274.05,52531.07,132805.12,Actual
2025-04-01,2025-04,Canada,East,Operations,76268.48,45764.44,122032.92,Actual
2025-04-01,2025-04,Canada,International,Operations,66038.34,41340.45,107378.79,Actual
2025-04-01,2025-04,Canada,West,G&A,35339.21,23787.69,59126.9,Actual
2025-04-01,2025-04,Canada,Central,G&A,37592.61,18345.41,55938.02,Actual
2025-04-01,2025-04,Canada,East,G&A,31699.48,22543.05,54242.53,Actual
2025-04-01,2025-04,Canada,International,G&A,28288.88,15756.34,44045.22,Actual
2025-04-01,2025-04,Canada,West,Technology,85656.67,51954.89,137611.56,Actual
2025-04-01,2025-04,Canada,Central,Technology,70966.65,44917.39,115884.04,Actual
2025-04-01,2025-04,Canada,East,Technology,69057.58,43313.7,112371.28,Actual
2025-04-01,2025-04,Canada,International,Technology,56772.4,32456.8,89229.2,Actual
2025-04-01,2025-04,USA,West,Sales,93453.2,65271.54,158724.74,Actual
2025-04-01,2025-04,USA,Central,Sales,81766.43,48585.79,130352.21,Actual
2025-04-01,2025-04,USA,East,Sales,80276.95,46813.75,127090.71,Actual
2025-04-01,2025-04,USA,International,Sales,71230.07,39915.32,111145.39,Actual
2025-04-01,2025-04,USA,West,Marketing,70002.43,38950.4,108952.83,Actual
2025-04-01,2025-04,USA,Central,Marketing,60291.18,36839.23,97130.41,Actual
2025-04-01,2025-04,USA,East,Marketing,55713.36,32869.09,88582.45,Actual
2025-04-01,2025-04,USA,International,Marketing,45548.5,29488.13,75036.62,Actual
2025-04-01,2025-04,USA,West,Operations,128788.52,75749.79,204538.3,Actual
2025-04-01,2025-04,USA,Central,Operations,110135.15,66344.51,176479.67,Actual
2025-04-01,2025-04,USA,East,Operations,103654.99,62205.29,165860.28,Actual
2025-04-01,2025-04,USA,International,Operations,86938.57,64727.95,151666.52,Actual
2025-04-01,2025-04,USA,West,G&A,52836.48,33532.91,86369.39,Actual
2025-04-01,2025-04,USA,Central,G&A,46230.66,27144.67,73375.32,Actual
2025-04-01,2025-04,USA,East,G&A,45758.5,25727.7,71486.2,Actual
2025-04-01,2025-04,USA,International,G&A,38101.1,21589.05,59690.15,Actual
2025-04-01,2025-04,USA,West,Technology,108963.05,72201.59,181164.64,Actual
2025-04-01,2025-04,USA,Central,Technology,94030.42,63614.79,157645.21,Actual
2025-04-01,2025-04,USA,East,Technology,88905.82,56471.85,145377.67,Actual
2025-04-01,2025-04,USA,International,Technology,73922.27,59826.36,133748.63,Actual
2025-04-01,2025-04,UK,West,Sales,54086.52,36166.74,90253.26,Actual
2025-04-01,2025-04,UK,Central,Sales,54202.8,34030.12,88232.91,Actual
2025-04-01,2025-04,UK,East,Sales,50781.61,29095.81,79877.42,Actual
2025-04-01,2025-04,UK,International,Sales,43788.38,26976.73,70765.1,Actual
2025-04-01,2025-04,UK,West,Marketing,43036.13,26602.27,69638.4,Actual
2025-04-01,2025-04,UK,Central,Marketing,36466.95,21043.99,57510.93,Actual
2025-04-01,2025-04,UK,East,Marketing,37354.21,23824.2,61178.4,Actual
2025-04-01,2025-04,UK,International,Marketing,28314.19,17933.1,46247.29,Actual
2025-04-01,2025-04,UK,West,Operations,78053.03,48058.61,126111.65,Actual
2025-04-01,2025-04,UK,Central,Operations,68582.21,45073.41,113655.61,Actual
2025-04-01,2025-04,UK,East,Operations,62517.94,37109.5,99627.45,Actual
2025-04-01,2025-04,UK,International,Operations,58071.49,32279.03,90350.52,Actual
2025-04-01,2025-04,UK,West,G&A,30688.34,19297.68,49986.02,Actual
2025-04-01,2025-04,UK,Central,G&A,28014.28,19629.89,47644.17,Actual
2025-04-01,2025-04,UK,East,G&A,28311.43,18107.8,46419.22,Actual
2025-04-01,2025-04,UK,International,G&A,23721.74,15023.78,38745.52,Actual
2025-04-01,2025-04,UK,West,Technology,69586.06,43467.35,113053.41,Actual
2025-04-01,2025-04,UK,Central,Technology,59563.89,37761.18,97325.07,Actual
2025-04-01,2025-04,UK,East,Technology,61568.61,36880.38,98448.99,Actual
2025-04-01,2025-04,UK,International,Technology,53419.84,27920.62,81340.46,Actual
2025-05-01,2025-05,Canada,West,Sales,71300.12,38376.14,109676.25,Actual
2025-05-01,2025-05,Canada,Central,Sales,60772.02,39268.5,100040.52,Actual
2025-05-01,2025-05,Canada,East,Sales,56846.54,36771.98,93618.52,Actual
2025-05-01,2025-05,Canada,International,Sales,46067.7,25710.87,71778.57,Actual
2025-05-01,2025-05,Canada,West,Marketing,51637.18,35087.01,86724.19,Actual
2025-05-01,2025-05,Canada,Central,Marketing,41509.58,29392.72,70902.3,Actual
2025-05-01,2025-05,Canada,East,Marketing,41591.05,22718.08,64309.13,Actual
2025-05-01,2025-05,Canada,International,Marketing,32970.96,21446.89,54417.85,Actual
2025-05-01,2025-05,Canada,West,Operations,90871.41,50874.36,141745.77,Actual
2025-05-01,2025-05,Canada,Central,Operations,73818.42,46082.11,119900.53,Actual
2025-05-01,2025-05,Canada,East,Operations,77359.57,46934.83,124294.41,Actual
2025-05-01,2025-05,Canada,International,Operations,62902.69,40183.0,103085.69,Actual
2025-05-01,2025-05,Canada,West,G&A,40654.17,24432.2,65086.37,Actual
2025-05-01,2025-05,Canada,Central,G&A,33400.18,22125.17,55525.34,Actual
2025-05-01,2025-05,Canada,East,G&A,30391.7,19214.13,49605.83,Actual
2025-05-01,2025-05,Canada,International,G&A,26612.91,14846.32,41459.22,Actual
2025-05-01,2025-05,Canada,West,Technology,83233.27,43458.14,126691.41,Actual
2025-05-01,2025-05,Canada,Central,Technology,80997.05,41913.17,122910.22,Actual
2025-05-01,2025-05,Canada,East,Technology,75802.19,43176.79,118978.98,Actual
2025-05-01,2025-05,Canada,International,Technology,60813.43,34831.48,95644.91,Actual
2025-05-01,2025-05,USA,West,Sales,94882.67,60550.66,155433.34,Actual
2025-05-01,2025-05,USA,Central,Sales,84371.01,53150.37,137521.38,Actual
2025-05-01,2025-05,USA,East,Sales,76146.17,45718.74,121864.9,Actual
2025-05-01,2025-05,USA,International,Sales,60119.1,41714.54,101833.65,Actual
2025-05-01,2025-05,USA,West,Marketing,71491.69,46941.71,118433.4,Actual
2025-05-01,2025-05,USA,Central,Marketing,59874.9,33929.57,93804.47,Actual
2025-05-01,2025-05,USA,East,Marketing,51272.17,37200.24,88472.41,Actual
2025-05-01,2025-05,USA,International,Marketing,42942.6,28128.85,71071.45,Actual
2025-05-01,2025-05,USA,West,Operations,123804.25,76314.29,200118.54,Actual
